,Country,Region_x,Happiness Rank_x,Happiness Score_x,Standard Error,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval_x,Upper Confidence Interval_x,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y,Region_x,Happiness Rank_x,Happiness Score_x,Lower Confidence Interval_y,Upper Confidence Interval_y,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval_x,Upper Confidence Interval_x,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y,Region_x,Happiness Rank_x,Happiness Score_x,Lower Confidence Interval_y,Upper Confidence Interval_y,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y
0,Switzerland,Western Europe,1,7.587,0.0341,1.3965,1.3495,0.9414,0.6656,0.4198,0.2968,2.5174,2015,Western Europe,2,7.509,7.428,7.59,1.5273,1.1452,0.863,0.5856,0.412,0.2808,2.6946,2016,Western Europe,2,7.509,7.428,7.59,1.5273,1.1452,0.863,0.5856,0.412,0.2808,2.6946,2017,Western Europe,2,7.509,7.428,7.59,1.5273,1.1452,0.863,0.5856,0.412,0.2808,2.6946,2018,Western Europe,2,7.509,7.428,7.59,1.5273,1.1452,0.863,0.5856,0.412,0.2808,2.6946,2019,Western Europe,2,7.509,7.428,7.59,1.5273,1.1452,0.863,0.5856,0.412,0.2808,2.6946,2020
1,Iceland,Western Europe,2,7.561,0.0488,1.3023,1.4022,0.9478,0.6288,0.1414,0.4363,2.702,2015,Western Europe,3,7.501,7.333,7.669,1.4267,1.1833,0.8673,0.5662,0.1498,0.4768,2.8314,2016,Western Europe,3,7.501,7.333,7.669,1.4267,1.1833,0.8673,0.5662,0.1498,0.4768,2.8314,2017,Western Europe,3,7.501,7.333,7.669,1.4267,1.1833,0.8673,0.5662,0.1498,0.4768,2.8314,2018,Western Europe,3,7.501,7.333,7.669,1.4267,1.1833,0.8673,0.5662,0.1498,0.4768,2.8314,2019,Western Europe,3,7.501,7.333,7.669,1.4267,1.1833,0.8673,0.5662,0.1498,0.4768,2.8314,2020
2,Denmark,Western Europe,3,7.527,0.0333,1.3255,1.3606,0.8746,0.6494,0.4836,0.3414,2.492,2015,Western Europe,1,7.526,7.46,7.592,1.4418,1.1637,0.795,0.5794,0.4445,0.3617,2.7394,2016,Western Europe,1,7.526,7.46,7.592,1.4418,1.1637,0.795,0.5794,0.4445,0.3617,2.7394,2017,Western Europe,1,7.526,7.46,7.592,1.4418,1.1637,0.795,0.5794,0.4445,0.3617,2.7394,2018,Western Europe,1,7.526,7.46,7.592,1.4418,1.1637,0.795,0.5794,0.4445,0.3617,2.7394,2019,Western Europe,1,7.526,7.46,7.592,1.4418,1.1637,0.795,0.5794,0.4445,0.3617,2.7394,2020
3,Norway,Western Europe,4,7.522,0.0388,1.459,1.331,0.8852,0.6697,0.365,0.347,2.4653,2015,Western Europe,4,7.498,7.421,7.575,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2.6646,2016,Western Europe,4,7.498,7.421,7.575,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2.6646,2017,Western Europe,4,7.498,7.421,7.575,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2.6646,2018,Western Europe,4,7.498,7.421,7.575,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2.6646,2019,Western Europe,4,7.498,7.421,7.575,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2.6646,2020
4,Canada,North America,5,7.427,0.0355,1.3263,1.3226,0.9056,0.633,0.3296,0.4581,2.4518,2015,North America,6,7.404,7.335,7.473,1.4402,1.0961,0.8276,0.5737,0.3133,0.4483,2.7048,2016,North America,6,7.404,7.335,7.473,1.4402,1.0961,0.8276,0.5737,0.3133,0.4483,2.7048,2017,North America,6,7.404,7.335,7.473,1.4402,1.0961,0.8276,0.5737,0.3133,0.4483,2.7048,2018,North America,6,7.404,7.335,7.473,1.4402,1.0961,0.8276,0.5737,0.3133,0.4483,2.7048,2019,North America,6,7.404,7.335,7.473,1.4402,1.0961,0.8276,0.5737,0.3133,0.4483,2.7048,2020
5,Finland,Western Europe,6,7.406,0.0314,1.2902,1.3183,0.8891,0.6417,0.4137,0.2335,2.6196,2015,Western Europe,5,7.413,7.351,7.475,1.406,1.1346,0.8109,0.571,0.41,0.2549,2.826,2016,Western Europe,5,7.413,7.351,7.475,1.406,1.1346,0.8109,0.571,0.41,0.2549,2.826,2017,Western Europe,5,7.413,7.351,7.475,1.406,1.1346,0.8109,0.571,0.41,0.2549,2.826,2018,Western Europe,5,7.413,7.351,7.475,1.406,1.1346,0.8109,0.571,0.41,0.2549,2.826,2019,Western Europe,5,7.413,7.351,7.475,1.406,1.1346,0.8109,0.571,0.41,0.2549,2.826,2020
6,Netherlands,Western Europe,7,7.378,0.028,1.3294,1.2802,0.8928,0.6158,0.3181,0.4761,2.4657,2015,Western Europe,7,7.339,7.284,7.394,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075,2016,Western Europe,7,7.339,7.284,7.394,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075,2017,Western Europe,7,7.339,7.284,7.394,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075,2018,Western Europe,7,7.339,7.284,7.394,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075,2019,Western Europe,7,7.339,7.284,7.394,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075,2020
7,Sweden,Western Europe,8,7.364,0.0316,1.3317,1.2891,0.9109,0.6598,0.4384,0.3626,2.3712,2015,Western Europe,10,7.291,7.227,7.355,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473,2016,Western Europe,10,7.291,7.227,7.355,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473,2017,Western Europe,10,7.291,7.227,7.355,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473,2018,Western Europe,10,7.291,7.227,7.355,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473,2019,Western Europe,10,7.291,7.227,7.355,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473,2020
8,New Zealand,Australia and New Zealand,9,7.286,0.0337,1.2502,1.3197,0.9084,0.6394,0.4292,0.475,2.2642,2015,Australia and New Zealand,8,7.334,7.264,7.404,1.3607,1.1728,0.831,0.5815,0.419,0.494,2.4755,2016,Australia and New Zealand,8,7.334,7.264,7.404,1.3607,1.1728,0.831,0.5815,0.419,0.494,2.4755,2017,Australia and New Zealand,8,7.334,7.264,7.404,1.3607,1.1728,0.831,0.5815,0.419,0.494,2.4755,2018,Australia and New Zealand,8,7.334,7.264,7.404,1.3607,1.1728,0.831,0.5815,0.419,0.494,2.4755,2019,Australia and New Zealand,8,7.334,7.264,7.404,1.3607,1.1728,0.831,0.5815,0.419,0.494,2.4755,2020
9,Australia,Australia and New Zealand,10,7.284,0.0408,1.3336,1.3092,0.9316,0.6512,0.3564,0.4356,2.2665,2015,Australia and New Zealand,9,7.313,7.241,7.385,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465,2016,Australia and New Zealand,9,7.313,7.241,7.385,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465,2017,Australia and New Zealand,9,7.313,7.241,7.385,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465,2018,Australia and New Zealand,9,7.313,7.241,7.385,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465,2019,Australia and New Zealand,9,7.313,7.241,7.385,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465,2020
10,Israel,Middle East and Northern Africa,11,7.278,0.0347,1.2286,1.2239,0.9139,0.4132,0.0778,0.3317,3.0885,2015,Middle East and Northern Africa,11,7.267,7.199,7.335,1.3377,0.9954,0.8492,0.3643,0.0873,0.3229,3.3103,2016,Middle East and Northern Africa,11,7.267,7.199,7.335,1.3377,0.9954,0.8492,0.3643,0.0873,0.3229,3.3103,2017,Middle East and Northern Africa,11,7.267,7.199,7.335,1.3377,0.9954,0.8492,0.3643,0.0873,0.3229,3.3103,2018,Middle East and Northern Africa,11,7.267,7.199,7.335,1.3377,0.9954,0.8492,0.3643,0.0873,0.3229,3.3103,2019,Middle East and Northern Africa,11,7.267,7.199,7.335,1.3377,0.9954,0.8492,0.3643,0.0873,0.3229,3.3103,2020
11,Costa Rica,Latin America and Caribbean,12,7.226,0.0445,0.9558,1.2379,0.8603,0.6338,0.1058,0.255,3.1773,2015,Latin America and Caribbean,14,7.087,6.999,7.175,1.0688,1.0215,0.7615,0.5522,0.1055,0.2255,3.3517,2016,Latin America and Caribbean,14,7.087,6.999,7.175,1.0688,1.0215,0.7615,0.5522,0.1055,0.2255,3.3517,2017,Latin America and Caribbean,14,7.087,6.999,7.175,1.0688,1.0215,0.7615,0.5522,0.1055,0.2255,3.3517,2018,Latin America and Caribbean,14,7.087,6.999,7.175,1.0688,1.0215,0.7615,0.5522,0.1055,0.2255,3.3517,2019,Latin America and Caribbean,14,7.087,6.999,7.175,1.0688,1.0215,0.7615,0.5522,0.1055,0.2255,3.3517,2020
12,Austria,Western Europe,13,7.2,0.0375,1.3372,1.297,0.8904,0.6243,0.1868,0.3309,2.5332,2015,Western Europe,12,7.119,7.045,7.193,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2.6934,2016,Western Europe,12,7.119,7.045,7.193,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2.6934,2017,Western Europe,12,7.119,7.045,7.193,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2.6934,2018,Western Europe,12,7.119,7.045,7.193,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2.6934,2019,Western Europe,12,7.119,7.045,7.193,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2.6934,2020
13,Mexico,Latin America and Caribbean,14,7.187,0.0418,1.0205,0.9145,0.8144,0.4818,0.2131,0.1407,3.6021,2015,Latin America and Caribbean,21,6.778,6.68,6.876,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591,2016,Latin America and Caribbean,21,6.778,6.68,6.876,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591,2017,Latin America and Caribbean,21,6.778,6.68,6.876,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591,2018,Latin America and Caribbean,21,6.778,6.68,6.876,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591,2019,Latin America and Caribbean,21,6.778,6.68,6.876,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591,2020
14,United States,North America,15,7.119,0.0384,1.3945,1.2471,0.8618,0.546,0.1589,0.401,2.5101,2015,North America,13,7.104,7.02,7.188,1.508,1.0478,0.779,0.4816,0.1487,0.4108,2.7278,2016,North America,13,7.104,7.02,7.188,1.508,1.0478,0.779,0.4816,0.1487,0.4108,2.7278,2017,North America,13,7.104,7.02,7.188,1.508,1.0478,0.779,0.4816,0.1487,0.4108,2.7278,2018,North America,13,7.104,7.02,7.188,1.508,1.0478,0.779,0.4816,0.1487,0.4108,2.7278,2019,North America,13,7.104,7.02,7.188,1.508,1.0478,0.779,0.4816,0.1487,0.4108,2.7278,2020
15,Brazil,Latin America and Caribbean,16,6.983,0.0408,0.9812,1.2329,0.697,0.4905,0.1752,0.1457,3.26,2015,Latin America and Caribbean,17,6.952,6.875,7.029,1.0875,1.0394,0.6142,0.4042,0.1417,0.1578,3.5073,2016,Latin America and Caribbean,17,6.952,6.875,7.029,1.0875,1.0394,0.6142,0.4042,0.1417,0.1578,3.5073,2017,Latin America and Caribbean,17,6.952,6.875,7.029,1.0875,1.0394,0.6142,0.4042,0.1417,0.1578,3.5073,2018,Latin America and Caribbean,17,6.952,6.875,7.029,1.0875,1.0394,0.6142,0.4042,0.1417,0.1578,3.5073,2019,Latin America and Caribbean,17,6.952,6.875,7.029,1.0875,1.0394,0.6142,0.4042,0.1417,0.1578,3.5073,2020
16,Luxembourg,Western Europe,17,6.946,0.035,1.5639,1.2196,0.9189,0.6158,0.378,0.2803,1.9696,2015,Western Europe,20,6.871,6.804,6.938,1.6975,1.04,0.8454,0.5487,0.3533,0.2757,2.1106,2016,Western Europe,20,6.871,6.804,6.938,1.6975,1.04,0.8454,0.5487,0.3533,0.2757,2.1106,2017,Western Europe,20,6.871,6.804,6.938,1.6975,1.04,0.8454,0.5487,0.3533,0.2757,2.1106,2018,Western Europe,20,6.871,6.804,6.938,1.6975,1.04,0.8454,0.5487,0.3533,0.2757,2.1106,2019,Western Europe,20,6.871,6.804,6.938,1.6975,1.04,0.8454,0.5487,0.3533,0.2757,2.1106,2020
17,Ireland,Western Europe,18,6.94,0.0368,1.336,1.3695,0.8953,0.6178,0.287,0.459,1.9757,2015,Western Europe,19,6.907,6.836,6.978,1.4834,1.1616,0.8146,0.5401,0.2975,0.4496,2.1599,2016,Western Europe,19,6.907,6.836,6.978,1.4834,1.1616,0.8146,0.5401,0.2975,0.4496,2.1599,2017,Western Europe,19,6.907,6.836,6.978,1.4834,1.1616,0.8146,0.5401,0.2975,0.4496,2.1599,2018,Western Europe,19,6.907,6.836,6.978,1.4834,1.1616,0.8146,0.5401,0.2975,0.4496,2.1599,2019,Western Europe,19,6.907,6.836,6.978,1.4834,1.1616,0.8146,0.5401,0.2975,0.4496,2.1599,2020
18,Belgium,Western Europe,19,6.937,0.036,1.3078,1.2857,0.8967,0.5845,0.2254,0.2225,2.4148,2015,Western Europe,18,6.929,6.861,6.997,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136,2016,Western Europe,18,6.929,6.861,6.997,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136,2017,Western Europe,18,6.929,6.861,6.997,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136,2018,Western Europe,18,6.929,6.861,6.997,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136,2019,Western Europe,18,6.929,6.861,6.997,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136,2020
19,United Arab Emirates,Middle East and Northern Africa,20,6.901,0.0373,1.4273,1.1258,0.8092,0.6416,0.3858,0.2643,2.2474,2015,Middle East and Northern Africa,28,6.573,6.494,6.652,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151,2016,Middle East and Northern Africa,28,6.573,6.494,6.652,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151,2017,Middle East and Northern Africa,28,6.573,6.494,6.652,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151,2018,Middle East and Northern Africa,28,6.573,6.494,6.652,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151,2019,Middle East and Northern Africa,28,6.573,6.494,6.652,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151,2020
20,United Kingdom,Western Europe,21,6.867,0.0187,1.2664,1.2855,0.9094,0.5962,0.3207,0.5191,1.9699,2015,Western Europe,23,6.725,6.647,6.803,1.4028,1.0867,0.8099,0.5004,0.274,0.5016,2.15,2016,Western Europe,23,6.725,6.647,6.803,1.4028,1.0867,0.8099,0.5004,0.274,0.5016,2.15,2017,Western Europe,23,6.725,6.647,6.803,1.4028,1.0867,0.8099,0.5004,0.274,0.5016,2.15,2018,Western Europe,23,6.725,6.647,6.803,1.4028,1.0867,0.8099,0.5004,0.274,0.5016,2.15,2019,Western Europe,23,6.725,6.647,6.803,1.4028,1.0867,0.8099,0.5004,0.274,0.5016,2.15,2020
21,Venezuela,Latin America and Caribbean,23,6.81,0.0648,1.0442,1.256,0.7205,0.4291,0.1107,0.0584,3.1913,2015,Latin America and Caribbean,44,6.084,5.973,6.195,1.1337,1.033,0.619,0.1985,0.083,0.0425,2.9747,2016,Latin America and Caribbean,44,6.084,5.973,6.195,1.1337,1.033,0.619,0.1985,0.083,0.0425,2.9747,2017,Latin America and Caribbean,44,6.084,5.973,6.195,1.1337,1.033,0.619,0.1985,0.083,0.0425,2.9747,2018,Latin America and Caribbean,44,6.084,5.973,6.195,1.1337,1.033,0.619,0.1985,0.083,0.0425,2.9747,2019,Latin America and Caribbean,44,6.084,5.973,6.195,1.1337,1.033,0.619,0.1985,0.083,0.0425,2.9747,2020
22,Singapore,Southeastern Asia,24,6.798,0.0378,1.5219,1.02,1.0252,0.5425,0.4921,0.311,1.885,2015,Southeastern Asia,22,6.739,6.674,6.804,1.6456,0.8676,0.9472,0.4877,0.4699,0.3271,1.9938,2016,Southeastern Asia,22,6.739,6.674,6.804,1.6456,0.8676,0.9472,0.4877,0.4699,0.3271,1.9938,2017,Southeastern Asia,22,6.739,6.674,6.804,1.6456,0.8676,0.9472,0.4877,0.4699,0.3271,1.9938,2018,Southeastern Asia,22,6.739,6.674,6.804,1.6456,0.8676,0.9472,0.4877,0.4699,0.3271,1.9938,2019,Southeastern Asia,22,6.739,6.674,6.804,1.6456,0.8676,0.9472,0.4877,0.4699,0.3271,1.9938,2020
23,Panama,Latin America and Caribbean,25,6.786,0.0491,1.0635,1.1985,0.7966,0.5421,0.0927,0.2443,2.8485,2015,Latin America and Caribbean,25,6.701,6.601,6.801,1.1831,0.9891,0.7084,0.4893,0.0842,0.2418,3.0056,2016,Latin America and Caribbean,25,6.701,6.601,6.801,1.1831,0.9891,0.7084,0.4893,0.0842,0.2418,3.0056,2017,Latin America and Caribbean,25,6.701,6.601,6.801,1.1831,0.9891,0.7084,0.4893,0.0842,0.2418,3.0056,2018,Latin America and Caribbean,25,6.701,6.601,6.801,1.1831,0.9891,0.7084,0.4893,0.0842,0.2418,3.0056,2019,Latin America and Caribbean,25,6.701,6.601,6.801,1.1831,0.9891,0.7084,0.4893,0.0842,0.2418,3.0056,2020
24,Germany,Western Europe,26,6.75,0.0185,1.3279,1.2994,0.8919,0.6148,0.2184,0.2821,2.1157,2015,Western Europe,16,6.994,6.93,7.058,1.4479,1.0977,0.8149,0.5347,0.2855,0.3045,2.5093,2016,Western Europe,16,6.994,6.93,7.058,1.4479,1.0977,0.8149,0.5347,0.2855,0.3045,2.5093,2017,Western Europe,16,6.994,6.93,7.058,1.4479,1.0977,0.8149,0.5347,0.2855,0.3045,2.5093,2018,Western Europe,16,6.994,6.93,7.058,1.4479,1.0977,0.8149,0.5347,0.2855,0.3045,2.5093,2019,Western Europe,16,6.994,6.93,7.058,1.4479,1.0977,0.8149,0.5347,0.2855,0.3045,2.5093,2020
25,Chile,Latin America and Caribbean,27,6.67,0.058,1.1072,1.1245,0.8586,0.4413,0.1287,0.3336,2.6758,2015,Latin America and Caribbean,24,6.705,6.615,6.795,1.2167,0.9059,0.8188,0.3779,0.1145,0.316,2.955,2016,Latin America and Caribbean,24,6.705,6.615,6.795,1.2167,0.9059,0.8188,0.3779,0.1145,0.316,2.955,2017,Latin America and Caribbean,24,6.705,6.615,6.795,1.2167,0.9059,0.8188,0.3779,0.1145,0.316,2.955,2018,Latin America and Caribbean,24,6.705,6.615,6.795,1.2167,0.9059,0.8188,0.3779,0.1145,0.316,2.955,2019,Latin America and Caribbean,24,6.705,6.615,6.795,1.2167,0.9059,0.8188,0.3779,0.1145,0.316,2.955,2020
26,Qatar,Middle East and Northern Africa,28,6.611,0.0626,1.6904,1.0786,0.7973,0.6404,0.5221,0.3257,1.5567,2015,Middle East and Northern Africa,36,6.375,6.178,6.572,1.8243,0.8796,0.7172,0.5668,0.4805,0.3239,1.5822,2016,Middle East and Northern Africa,36,6.375,6.178,6.572,1.8243,0.8796,0.7172,0.5668,0.4805,0.3239,1.5822,2017,Middle East and Northern Africa,36,6.375,6.178,6.572,1.8243,0.8796,0.7172,0.5668,0.4805,0.3239,1.5822,2018,Middle East and Northern Africa,36,6.375,6.178,6.572,1.8243,0.8796,0.7172,0.5668,0.4805,0.3239,1.5822,2019,Middle East and Northern Africa,36,6.375,6.178,6.572,1.8243,0.8796,0.7172,0.5668,0.4805,0.3239,1.5822,2020
27,France,Western Europe,29,6.575,0.0351,1.2778,1.2604,0.9458,0.5501,0.2065,0.1233,2.2113,2015,Western Europe,32,6.478,6.397,6.559,1.3949,1.0051,0.838,0.4656,0.1781,0.1216,2.4744,2016,Western Europe,32,6.478,6.397,6.559,1.3949,1.0051,0.838,0.4656,0.1781,0.1216,2.4744,2017,Western Europe,32,6.478,6.397,6.559,1.3949,1.0051,0.838,0.4656,0.1781,0.1216,2.4744,2018,Western Europe,32,6.478,6.397,6.559,1.3949,1.0051,0.838,0.4656,0.1781,0.1216,2.4744,2019,Western Europe,32,6.478,6.397,6.559,1.3949,1.0051,0.838,0.4656,0.1781,0.1216,2.4744,2020
