,Country,Region_x,Happiness Rank_x,Happiness Score_x,Standard Error,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval_x,Upper Confidence Interval_x,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y,Region_x,Happiness Rank_x,Happiness Score_x,Lower Confidence Interval_y,Upper Confidence Interval_y,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval_x,Upper Confidence Interval_x,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y,Region_x,Happiness Rank_x,Happiness Score_x,Lower Confidence Interval_y,Upper Confidence Interval_y,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y
58,Poland,Central and Eastern Europe,60,5.791,0.0426,1.1256,1.2795,0.779,0.5312,0.0421,0.1676,1.8656,2015,Central and Eastern Europe,57,5.835,5.749,5.921,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2.2003,2016,Central and Eastern Europe,57,5.835,5.749,5.921,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2.2003,2017,Central and Eastern Europe,57,5.835,5.749,5.921,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2.2003,2018,Central and Eastern Europe,57,5.835,5.749,5.921,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2.2003,2019,Central and Eastern Europe,57,5.835,5.749,5.921,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2.2003,2020
59,Malaysia,Southeastern Asia,61,5.77,0.0433,1.1249,1.0702,0.7239,0.5302,0.105,0.3308,1.8854,2015,Southeastern Asia,47,6.005,5.921,6.089,1.2514,0.8802,0.6237,0.3903,0.0908,0.4147,2.3538,2016,Southeastern Asia,47,6.005,5.921,6.089,1.2514,0.8802,0.6237,0.3903,0.0908,0.4147,2.3538,2017,Southeastern Asia,47,6.005,5.921,6.089,1.2514,0.8802,0.6237,0.3903,0.0908,0.4147,2.3538,2018,Southeastern Asia,47,6.005,5.921,6.089,1.2514,0.8802,0.6237,0.3903,0.0908,0.4147,2.3538,2019,Southeastern Asia,47,6.005,5.921,6.089,1.2514,0.8802,0.6237,0.3903,0.0908,0.4147,2.3538,2020
60,Croatia,Central and Eastern Europe,62,5.759,0.0439,1.0825,0.7962,0.788,0.2588,0.0243,0.0544,2.7541,2015,Central and Eastern Europe,74,5.488,5.402,5.574,1.1865,0.6081,0.7052,0.2391,0.04,0.1843,2.5246,2016,Central and Eastern Europe,74,5.488,5.402,5.574,1.1865,0.6081,0.7052,0.2391,0.04,0.1843,2.5246,2017,Central and Eastern Europe,74,5.488,5.402,5.574,1.1865,0.6081,0.7052,0.2391,0.04,0.1843,2.5246,2018,Central and Eastern Europe,74,5.488,5.402,5.574,1.1865,0.6081,0.7052,0.2391,0.04,0.1843,2.5246,2019,Central and Eastern Europe,74,5.488,5.402,5.574,1.1865,0.6081,0.7052,0.2391,0.04,0.1843,2.5246,2020
61,Libya,Middle East and Northern Africa,63,5.754,0.0783,1.1314,1.1186,0.7038,0.4167,0.1102,0.183,2.0907,2015,Middle East and Northern Africa,67,5.615,5.406,5.824,1.0669,0.9508,0.523,0.4067,0.1034,0.1709,2.3937,2016,Middle East and Northern Africa,67,5.615,5.406,5.824,1.0669,0.9508,0.523,0.4067,0.1034,0.1709,2.3937,2017,Middle East and Northern Africa,67,5.615,5.406,5.824,1.0669,0.9508,0.523,0.4067,0.1034,0.1709,2.3937,2018,Middle East and Northern Africa,67,5.615,5.406,5.824,1.0669,0.9508,0.523,0.4067,0.1034,0.1709,2.3937,2019,Middle East and Northern Africa,67,5.615,5.406,5.824,1.0669,0.9508,0.523,0.4067,0.1034,0.1709,2.3937,2020
62,Russia,Central and Eastern Europe,64,5.716,0.0314,1.1376,1.2362,0.6693,0.3668,0.03,0.002,2.2739,2015,Central and Eastern Europe,56,5.856,5.789,5.923,1.2323,1.0526,0.5899,0.3268,0.0359,0.0274,2.5912,2016,Central and Eastern Europe,56,5.856,5.789,5.923,1.2323,1.0526,0.5899,0.3268,0.0359,0.0274,2.5912,2017,Central and Eastern Europe,56,5.856,5.789,5.923,1.2323,1.0526,0.5899,0.3268,0.0359,0.0274,2.5912,2018,Central and Eastern Europe,56,5.856,5.789,5.923,1.2323,1.0526,0.5899,0.3268,0.0359,0.0274,2.5912,2019,Central and Eastern Europe,56,5.856,5.789,5.923,1.2323,1.0526,0.5899,0.3268,0.0359,0.0274,2.5912,2020
63,Jamaica,Latin America and Caribbean,65,5.709,0.1369,0.8104,1.151,0.6874,0.5044,0.023,0.2123,2.3204,2015,Latin America and Caribbean,73,5.51,5.315,5.705,0.8933,0.9637,0.5947,0.436,0.0429,0.2224,2.3568,2016,Latin America and Caribbean,73,5.51,5.315,5.705,0.8933,0.9637,0.5947,0.436,0.0429,0.2224,2.3568,2017,Latin America and Caribbean,73,5.51,5.315,5.705,0.8933,0.9637,0.5947,0.436,0.0429,0.2224,2.3568,2018,Latin America and Caribbean,73,5.51,5.315,5.705,0.8933,0.9637,0.5947,0.436,0.0429,0.2224,2.3568,2019,Latin America and Caribbean,73,5.51,5.315,5.705,0.8933,0.9637,0.5947,0.436,0.0429,0.2224,2.3568,2020
64,North Cyprus,Western Europe,66,5.695,0.0564,1.2081,1.0701,0.9236,0.4903,0.1428,0.2617,1.5989,2015,Western Europe,62,5.771,5.67,5.872,1.3114,0.8183,0.8414,0.436,0.1658,0.2632,1.9345,2016,Western Europe,62,5.771,5.67,5.872,1.3114,0.8183,0.8414,0.436,0.1658,0.2632,1.9345,2017,Western Europe,62,5.771,5.67,5.872,1.3114,0.8183,0.8414,0.436,0.1658,0.2632,1.9345,2018,Western Europe,62,5.771,5.67,5.872,1.3114,0.8183,0.8414,0.436,0.1658,0.2632,1.9345,2019,Western Europe,62,5.771,5.67,5.872,1.3114,0.8183,0.8414,0.436,0.1658,0.2632,1.9345,2020
65,Cyprus,Western Europe,67,5.689,0.0558,1.2081,0.8932,0.9236,0.4067,0.0615,0.3064,1.8893,2015,Western Europe,69,5.546,5.442,5.65,1.3186,0.707,0.8488,0.2951,0.0523,0.2791,2.045,2016,Western Europe,69,5.546,5.442,5.65,1.3186,0.707,0.8488,0.2951,0.0523,0.2791,2.045,2017,Western Europe,69,5.546,5.442,5.65,1.3186,0.707,0.8488,0.2951,0.0523,0.2791,2.045,2018,Western Europe,69,5.546,5.442,5.65,1.3186,0.707,0.8488,0.2951,0.0523,0.2791,2.045,2019,Western Europe,69,5.546,5.442,5.65,1.3186,0.707,0.8488,0.2951,0.0523,0.2791,2.045,2020
66,Algeria,Middle East and Northern Africa,68,5.605,0.051,0.9393,1.0777,0.6177,0.2858,0.1738,0.0782,2.4321,2015,Middle East and Northern Africa,38,6.355,6.227,6.483,1.0527,0.8331,0.618,0.2101,0.1616,0.0704,3.409,2016,Middle East and Northern Africa,38,6.355,6.227,6.483,1.0527,0.8331,0.618,0.2101,0.1616,0.0704,3.409,2017,Middle East and Northern Africa,38,6.355,6.227,6.483,1.0527,0.8331,0.618,0.2101,0.1616,0.0704,3.409,2018,Middle East and Northern Africa,38,6.355,6.227,6.483,1.0527,0.8331,0.618,0.2101,0.1616,0.0704,3.409,2019,Middle East and Northern Africa,38,6.355,6.227,6.483,1.0527,0.8331,0.618,0.2101,0.1616,0.0704,3.409,2020
67,Kosovo,Central and Eastern Europe,69,5.589,0.0502,0.8015,0.812,0.6313,0.2475,0.0474,0.2831,2.7658,2015,Central and Eastern Europe,77,5.401,5.308,5.494,0.9014,0.6606,0.54,0.144,0.0655,0.2799,2.81,2016,Central and Eastern Europe,77,5.401,5.308,5.494,0.9014,0.6606,0.54,0.144,0.0655,0.2799,2.81,2017,Central and Eastern Europe,77,5.401,5.308,5.494,0.9014,0.6606,0.54,0.144,0.0655,0.2799,2.81,2018,Central and Eastern Europe,77,5.401,5.308,5.494,0.9014,0.6606,0.54,0.144,0.0655,0.2799,2.81,2019,Central and Eastern Europe,77,5.401,5.308,5.494,0.9014,0.6606,0.54,0.144,0.0655,0.2799,2.81,2020
68,Turkmenistan,Central and Eastern Europe,70,5.548,0.0418,0.9585,1.2267,0.5389,0.4761,0.3084,0.1698,1.8698,2015,Central and Eastern Europe,65,5.658,5.58,5.736,1.0802,1.0382,0.4401,0.3741,0.2847,0.2257,2.2149,2016,Central and Eastern Europe,65,5.658,5.58,5.736,1.0802,1.0382,0.4401,0.3741,0.2847,0.2257,2.2149,2017,Central and Eastern Europe,65,5.658,5.58,5.736,1.0802,1.0382,0.4401,0.3741,0.2847,0.2257,2.2149,2018,Central and Eastern Europe,65,5.658,5.58,5.736,1.0802,1.0382,0.4401,0.3741,0.2847,0.2257,2.2149,2019,Central and Eastern Europe,65,5.658,5.58,5.736,1.0802,1.0382,0.4401,0.3741,0.2847,0.2257,2.2149,2020
69,Mauritius,Sub-Saharan Africa,71,5.477,0.072,1.0076,0.9852,0.7095,0.5607,0.0752,0.3774,1.7614,2015,Sub-Saharan Africa,66,5.648,5.507,5.789,1.1437,0.757,0.6619,0.4614,0.052,0.3695,2.2022,2016,Sub-Saharan Africa,66,5.648,5.507,5.789,1.1437,0.757,0.6619,0.4614,0.052,0.3695,2.2022,2017,Sub-Saharan Africa,66,5.648,5.507,5.789,1.1437,0.757,0.6619,0.4614,0.052,0.3695,2.2022,2018,Sub-Saharan Africa,66,5.648,5.507,5.789,1.1437,0.757,0.6619,0.4614,0.052,0.3695,2.2022,2019,Sub-Saharan Africa,66,5.648,5.507,5.789,1.1437,0.757,0.6619,0.4614,0.052,0.3695,2.2022,2020
70,Hong Kong,Eastern Asia,72,5.474,0.0505,1.386,1.0582,1.0133,0.5961,0.3712,0.3948,0.6543,2015,Eastern Asia,75,5.458,5.362,5.554,1.5107,0.8702,0.9528,0.4808,0.3165,0.401,0.9261,2016,Eastern Asia,75,5.458,5.362,5.554,1.5107,0.8702,0.9528,0.4808,0.3165,0.401,0.9261,2017,Eastern Asia,75,5.458,5.362,5.554,1.5107,0.8702,0.9528,0.4808,0.3165,0.401,0.9261,2018,Eastern Asia,75,5.458,5.362,5.554,1.5107,0.8702,0.9528,0.4808,0.3165,0.401,0.9261,2019,Eastern Asia,75,5.458,5.362,5.554,1.5107,0.8702,0.9528,0.4808,0.3165,0.401,0.9261,2020
71,Estonia,Central and Eastern Europe,73,5.429,0.0401,1.1517,1.2279,0.7736,0.4489,0.1518,0.0868,1.5878,2015,Central and Eastern Europe,72,5.517,5.437,5.597,1.2796,1.0516,0.681,0.4151,0.1852,0.0842,1.8198,2016,Central and Eastern Europe,72,5.517,5.437,5.597,1.2796,1.0516,0.681,0.4151,0.1852,0.0842,1.8198,2017,Central and Eastern Europe,72,5.517,5.437,5.597,1.2796,1.0516,0.681,0.4151,0.1852,0.0842,1.8198,2018,Central and Eastern Europe,72,5.517,5.437,5.597,1.2796,1.0516,0.681,0.4151,0.1852,0.0842,1.8198,2019,Central and Eastern Europe,72,5.517,5.437,5.597,1.2796,1.0516,0.681,0.4151,0.1852,0.0842,1.8198,2020
72,Indonesia,Southeastern Asia,74,5.399,0.026,0.8283,1.0871,0.6379,0.4661,0.0,0.5154,1.864,2015,Southeastern Asia,79,5.314,5.237,5.391,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2.0317,2016,Southeastern Asia,79,5.314,5.237,5.391,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2.0317,2017,Southeastern Asia,79,5.314,5.237,5.391,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2.0317,2018,Southeastern Asia,79,5.314,5.237,5.391,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2.0317,2019,Southeastern Asia,79,5.314,5.237,5.391,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2.0317,2020
73,Vietnam,Southeastern Asia,75,5.36,0.0311,0.6322,0.9123,0.7468,0.5944,0.1044,0.1686,2.2017,2015,Southeastern Asia,96,5.061,4.991,5.131,0.7404,0.7912,0.6616,0.5595,0.1156,0.2507,1.9418,2016,Southeastern Asia,96,5.061,4.991,5.131,0.7404,0.7912,0.6616,0.5595,0.1156,0.2507,1.9418,2017,Southeastern Asia,96,5.061,4.991,5.131,0.7404,0.7912,0.6616,0.5595,0.1156,0.2507,1.9418,2018,Southeastern Asia,96,5.061,4.991,5.131,0.7404,0.7912,0.6616,0.5595,0.1156,0.2507,1.9418,2019,Southeastern Asia,96,5.061,4.991,5.131,0.7404,0.7912,0.6616,0.5595,0.1156,0.2507,1.9418,2020
74,Turkey,Middle East and Northern Africa,76,5.332,0.0386,1.061,0.9463,0.7317,0.2282,0.1575,0.1225,2.0853,2015,Middle East and Northern Africa,78,5.389,5.295,5.483,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,2016,Middle East and Northern Africa,78,5.389,5.295,5.483,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,2017,Middle East and Northern Africa,78,5.389,5.295,5.483,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,2018,Middle East and Northern Africa,78,5.389,5.295,5.483,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,2019,Middle East and Northern Africa,78,5.389,5.295,5.483,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,2020
75,Kyrgyzstan,Central and Eastern Europe,77,5.286,0.0382,0.4743,1.1511,0.6509,0.4348,0.0423,0.3003,2.2327,2015,Central and Eastern Europe,85,5.185,5.103,5.267,0.5604,0.9543,0.5545,0.4021,0.0476,0.3843,2.2814,2016,Central and Eastern Europe,85,5.185,5.103,5.267,0.5604,0.9543,0.5545,0.4021,0.0476,0.3843,2.2814,2017,Central and Eastern Europe,85,5.185,5.103,5.267,0.5604,0.9543,0.5545,0.4021,0.0476,0.3843,2.2814,2018,Central and Eastern Europe,85,5.185,5.103,5.267,0.5604,0.9543,0.5545,0.4021,0.0476,0.3843,2.2814,2019,Central and Eastern Europe,85,5.185,5.103,5.267,0.5604,0.9543,0.5545,0.4021,0.0476,0.3843,2.2814,2020
76,Nigeria,Sub-Saharan Africa,78,5.268,0.0419,0.6544,0.9043,0.1601,0.3433,0.0403,0.2723,2.8932,2015,Sub-Saharan Africa,103,4.875,4.75,5.0,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,2016,Sub-Saharan Africa,103,4.875,4.75,5.0,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,2017,Sub-Saharan Africa,103,4.875,4.75,5.0,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,2018,Sub-Saharan Africa,103,4.875,4.75,5.0,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,2019,Sub-Saharan Africa,103,4.875,4.75,5.0,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,2020
77,Bhutan,Southern Asia,79,5.253,0.0322,0.7704,1.104,0.5741,0.5321,0.1544,0.48,1.6379,2015,Southern Asia,84,5.196,5.138,5.254,0.8527,0.9084,0.4976,0.4607,0.1616,0.4855,1.8292,2016,Southern Asia,84,5.196,5.138,5.254,0.8527,0.9084,0.4976,0.4607,0.1616,0.4855,1.8292,2017,Southern Asia,84,5.196,5.138,5.254,0.8527,0.9084,0.4976,0.4607,0.1616,0.4855,1.8292,2018,Southern Asia,84,5.196,5.138,5.254,0.8527,0.9084,0.4976,0.4607,0.1616,0.4855,1.8292,2019,Southern Asia,84,5.196,5.138,5.254,0.8527,0.9084,0.4976,0.4607,0.1616,0.4855,1.8292,2020
78,Azerbaijan,Central and Eastern Europe,80,5.212,0.0336,1.0239,0.9379,0.6404,0.3703,0.1606,0.078,2.0007,2015,Central and Eastern Europe,81,5.291,5.226,5.356,1.1237,0.7604,0.545,0.3533,0.1791,0.0564,2.2735,2016,Central and Eastern Europe,81,5.291,5.226,5.356,1.1237,0.7604,0.545,0.3533,0.1791,0.0564,2.2735,2017,Central and Eastern Europe,81,5.291,5.226,5.356,1.1237,0.7604,0.545,0.3533,0.1791,0.0564,2.2735,2018,Central and Eastern Europe,81,5.291,5.226,5.356,1.1237,0.7604,0.545,0.3533,0.1791,0.0564,2.2735,2019,Central and Eastern Europe,81,5.291,5.226,5.356,1.1237,0.7604,0.545,0.3533,0.1791,0.0564,2.2735,2020
79,Pakistan,Southern Asia,81,5.194,0.0373,0.5954,0.4141,0.5147,0.121,0.1046,0.3367,3.1071,2015,Southern Asia,92,5.132,5.038,5.226,0.6882,0.2614,0.4031,0.1462,0.1388,0.3118,3.1829,2016,Southern Asia,92,5.132,5.038,5.226,0.6882,0.2614,0.4031,0.1462,0.1388,0.3118,3.1829,2017,Southern Asia,92,5.132,5.038,5.226,0.6882,0.2614,0.4031,0.1462,0.1388,0.3118,3.1829,2018,Southern Asia,92,5.132,5.038,5.226,0.6882,0.2614,0.4031,0.1462,0.1388,0.3118,3.1829,2019,Southern Asia,92,5.132,5.038,5.226,0.6882,0.2614,0.4031,0.1462,0.1388,0.3118,3.1829,2020
80,Jordan,Middle East and Northern Africa,82,5.192,0.0452,0.902,1.0539,0.6964,0.4066,0.1429,0.1105,1.88,2015,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967,0.8622,0.6071,0.3602,0.133,0.1426,2.2014,2016,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967,0.8622,0.6071,0.3602,0.133,0.1426,2.2014,2017,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967,0.8622,0.6071,0.3602,0.133,0.1426,2.2014,2018,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967,0.8622,0.6071,0.3602,0.133,0.1426,2.2014,2019,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967,0.8622,0.6071,0.3602,0.133,0.1426,2.2014,2020
81,Montenegro,Central and Eastern Europe,82,5.192,0.0524,0.9744,0.9056,0.7252,0.1826,0.143,0.1614,2.1002,2015,Central and Eastern Europe,88,5.161,5.055,5.267,1.0784,0.7417,0.6353,0.1511,0.1272,0.1719,2.2553,2016,Central and Eastern Europe,88,5.161,5.055,5.267,1.0784,0.7417,0.6353,0.1511,0.1272,0.1719,2.2553,2017,Central and Eastern Europe,88,5.161,5.055,5.267,1.0784,0.7417,0.6353,0.1511,0.1272,0.1719,2.2553,2018,Central and Eastern Europe,88,5.161,5.055,5.267,1.0784,0.7417,0.6353,0.1511,0.1272,0.1719,2.2553,2019,Central and Eastern Europe,88,5.161,5.055,5.267,1.0784,0.7417,0.6353,0.1511,0.1272,0.1719,2.2553,2020
82,China,Eastern Asia,84,5.14,0.0242,0.8901,0.9468,0.8166,0.517,0.0278,0.0819,1.8604,2015,Eastern Asia,83,5.245,5.199,5.291,1.0278,0.7938,0.7356,0.4401,0.0274,0.0496,2.1709,2016,Eastern Asia,83,5.245,5.199,5.291,1.0278,0.7938,0.7356,0.4401,0.0274,0.0496,2.1709,2017,Eastern Asia,83,5.245,5.199,5.291,1.0278,0.7938,0.7356,0.4401,0.0274,0.0496,2.1709,2018,Eastern Asia,83,5.245,5.199,5.291,1.0278,0.7938,0.7356,0.4401,0.0274,0.0496,2.1709,2019,Eastern Asia,83,5.245,5.199,5.291,1.0278,0.7938,0.7356,0.4401,0.0274,0.0496,2.1709,2020
83,Zambia,Sub-Saharan Africa,85,5.129,0.0699,0.4704,0.9161,0.2992,0.4883,0.1247,0.1959,2.6343,2015,Sub-Saharan Africa,106,4.795,4.645,4.945,0.612,0.6376,0.2357,0.4266,0.1148,0.1787,2.5899,2016,Sub-Saharan Africa,106,4.795,4.645,4.945,0.612,0.6376,0.2357,0.4266,0.1148,0.1787,2.5899,2017,Sub-Saharan Africa,106,4.795,4.645,4.945,0.612,0.6376,0.2357,0.4266,0.1148,0.1787,2.5899,2018,Sub-Saharan Africa,106,4.795,4.645,4.945,0.612,0.6376,0.2357,0.4266,0.1148,0.1787,2.5899,2019,Sub-Saharan Africa,106,4.795,4.645,4.945,0.612,0.6376,0.2357,0.4266,0.1148,0.1787,2.5899,2020
84,Romania,Central and Eastern Europe,86,5.124,0.0661,1.0434,0.8859,0.7689,0.3507,0.0065,0.1375,1.9313,2015,Central and Eastern Europe,71,5.528,5.427,5.629,1.1697,0.728,0.676,0.3671,0.0068,0.1289,2.4518,2016,Central and Eastern Europe,71,5.528,5.427,5.629,1.1697,0.728,0.676,0.3671,0.0068,0.1289,2.4518,2017,Central and Eastern Europe,71,5.528,5.427,5.629,1.1697,0.728,0.676,0.3671,0.0068,0.1289,2.4518,2018,Central and Eastern Europe,71,5.528,5.427,5.629,1.1697,0.728,0.676,0.3671,0.0068,0.1289,2.4518,2019,Central and Eastern Europe,71,5.528,5.427,5.629,1.1697,0.728,0.676,0.3671,0.0068,0.1289,2.4518,2020
85,Serbia,Central and Eastern Europe,87,5.123,0.0486,0.9205,1.0096,0.7484,0.2011,0.0262,0.1923,2.025,2015,Central and Eastern Europe,86,5.177,5.083,5.271,1.0344,0.8133,0.6458,0.1572,0.0434,0.2074,2.2754,2016,Central and Eastern Europe,86,5.177,5.083,5.271,1.0344,0.8133,0.6458,0.1572,0.0434,0.2074,2.2754,2017,Central and Eastern Europe,86,5.177,5.083,5.271,1.0344,0.8133,0.6458,0.1572,0.0434,0.2074,2.2754,2018,Central and Eastern Europe,86,5.177,5.083,5.271,1.0344,0.8133,0.6458,0.1572,0.0434,0.2074,2.2754,2019,Central and Eastern Europe,86,5.177,5.083,5.271,1.0344,0.8133,0.6458,0.1572,0.0434,0.2074,2.2754,2020
86,Portugal,Western Europe,88,5.102,0.048,1.1599,1.1394,0.8752,0.5147,0.0108,0.1372,1.2646,2015,Western Europe,94,5.123,5.03,5.216,1.2761,0.9437,0.7936,0.4473,0.0152,0.1169,1.5301,2016,Western Europe,94,5.123,5.03,5.216,1.2761,0.9437,0.7936,0.4473,0.0152,0.1169,1.5301,2017,Western Europe,94,5.123,5.03,5.216,1.2761,0.9437,0.7936,0.4473,0.0152,0.1169,1.5301,2018,Western Europe,94,5.123,5.03,5.216,1.2761,0.9437,0.7936,0.4473,0.0152,0.1169,1.5301,2019,Western Europe,94,5.123,5.03,5.216,1.2761,0.9437,0.7936,0.4473,0.0152,0.1169,1.5301,2020
87,Latvia,Central and Eastern Europe,89,5.098,0.0464,1.1131,1.0956,0.7244,0.2967,0.0633,0.1823,1.6222,2015,Central and Eastern Europe,68,5.56,5.486,5.634,1.2179,0.9502,0.6395,0.28,0.0889,0.1744,2.2086,2016,Central and Eastern Europe,68,5.56,5.486,5.634,1.2179,0.9502,0.6395,0.28,0.0889,0.1744,2.2086,2017,Central and Eastern Europe,68,5.56,5.486,5.634,1.2179,0.9502,0.6395,0.28,0.0889,0.1744,2.2086,2018,Central and Eastern Europe,68,5.56,5.486,5.634,1.2179,0.9502,0.6395,0.28,0.0889,0.1744,2.2086,2019,Central and Eastern Europe,68,5.56,5.486,5.634,1.2179,0.9502,0.6395,0.28,0.0889,0.1744,2.2086,2020
88,Philippines,Southeastern Asia,90,5.073,0.0493,0.7053,1.0352,0.5811,0.6254,0.1228,0.2499,1.7536,2015,Southeastern Asia,82,5.279,5.16,5.398,0.8122,0.8788,0.4704,0.5485,0.1176,0.2167,2.2348,2016,Southeastern Asia,82,5.279,5.16,5.398,0.8122,0.8788,0.4704,0.5485,0.1176,0.2167,2.2348,2017,Southeastern Asia,82,5.279,5.16,5.398,0.8122,0.8788,0.4704,0.5485,0.1176,0.2167,2.2348,2018,Southeastern Asia,82,5.279,5.16,5.398,0.8122,0.8788,0.4704,0.5485,0.1176,0.2167,2.2348,2019,Southeastern Asia,82,5.279,5.16,5.398,0.8122,0.8788,0.4704,0.5485,0.1176,0.2167,2.2348,2020
