,Country,Region_x,Happiness Rank_x,Happiness Score_x,Standard Error,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval_x,Upper Confidence Interval_x,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y,Region_x,Happiness Rank_x,Happiness Score_x,Lower Confidence Interval_y,Upper Confidence Interval_y,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval_x,Upper Confidence Interval_x,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y,Region_x,Happiness Rank_x,Happiness Score_x,Lower Confidence Interval_y,Upper Confidence Interval_y,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y
89,Morocco,Middle East and Northern Africa,92,5.013,0.0342,0.7348,0.641,0.6095,0.4169,0.0855,0.0717,2.4537,2015,Middle East and Northern Africa,90,5.151,5.058,5.244,0.8406,0.386,0.5947,0.2565,0.084,0.0405,2.9489,2016,Middle East and Northern Africa,90,5.151,5.058,5.244,0.8406,0.386,0.5947,0.2565,0.084,0.0405,2.9489,2017,Middle East and Northern Africa,90,5.151,5.058,5.244,0.8406,0.386,0.5947,0.2565,0.084,0.0405,2.9489,2018,Middle East and Northern Africa,90,5.151,5.058,5.244,0.8406,0.386,0.5947,0.2565,0.084,0.0405,2.9489,2019,Middle East and Northern Africa,90,5.151,5.058,5.244,0.8406,0.386,0.5947,0.2565,0.084,0.0405,2.9489,2020
90,Macedonia,Central and Eastern Europe,93,5.007,0.0538,0.9185,1.0023,0.7355,0.3346,0.0533,0.2236,1.7393,2015,Central and Eastern Europe,95,5.121,5.017,5.225,1.0193,0.7824,0.6474,0.2767,0.0705,0.2351,2.0895,2016,Central and Eastern Europe,95,5.121,5.017,5.225,1.0193,0.7824,0.6474,0.2767,0.0705,0.2351,2.0895,2017,Central and Eastern Europe,95,5.121,5.017,5.225,1.0193,0.7824,0.6474,0.2767,0.0705,0.2351,2.0895,2018,Central and Eastern Europe,95,5.121,5.017,5.225,1.0193,0.7824,0.6474,0.2767,0.0705,0.2351,2.0895,2019,Central and Eastern Europe,95,5.121,5.017,5.225,1.0193,0.7824,0.6474,0.2767,0.0705,0.2351,2.0895,2020
91,Albania,Central and Eastern Europe,95,4.959,0.0501,0.8787,0.8043,0.8132,0.3573,0.0641,0.1427,1.8989,2015,Central and Eastern Europe,109,4.655,4.546,4.764,0.9553,0.5016,0.7301,0.3187,0.053,0.1684,1.9282,2016,Central and Eastern Europe,109,4.655,4.546,4.764,0.9553,0.5016,0.7301,0.3187,0.053,0.1684,1.9282,2017,Central and Eastern Europe,109,4.655,4.546,4.764,0.9553,0.5016,0.7301,0.3187,0.053,0.1684,1.9282,2018,Central and Eastern Europe,109,4.655,4.546,4.764,0.9553,0.5016,0.7301,0.3187,0.053,0.1684,1.9282,2019,Central and Eastern Europe,109,4.655,4.546,4.764,0.9553,0.5016,0.7301,0.3187,0.053,0.1684,1.9282,2020
92,Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,0.0691,0.8322,0.9192,0.7908,0.0924,0.0023,0.2481,2.0637,2015,Central and Eastern Europe,87,5.163,5.063,5.263,0.9338,0.6437,0.7077,0.0951,0.0,0.2989,2.4841,2016,Central and Eastern Europe,87,5.163,5.063,5.263,0.9338,0.6437,0.7077,0.0951,0.0,0.2989,2.4841,2017,Central and Eastern Europe,87,5.163,5.063,5.263,0.9338,0.6437,0.7077,0.0951,0.0,0.2989,2.4841,2018,Central and Eastern Europe,87,5.163,5.063,5.263,0.9338,0.6437,0.7077,0.0951,0.0,0.2989,2.4841,2019,Central and Eastern Europe,87,5.163,5.063,5.263,0.9338,0.6437,0.7077,0.0951,0.0,0.2989,2.4841,2020
93,Dominican Republic,Latin America and Caribbean,98,4.885,0.0745,0.8954,1.172,0.6682,0.5767,0.1423,0.2168,1.213,2015,Latin America and Caribbean,89,5.155,5.037,5.273,1.0279,0.995,0.5767,0.5226,0.1237,0.2129,1.6963,2016,Latin America and Caribbean,89,5.155,5.037,5.273,1.0279,0.995,0.5767,0.5226,0.1237,0.2129,1.6963,2017,Latin America and Caribbean,89,5.155,5.037,5.273,1.0279,0.995,0.5767,0.5226,0.1237,0.2129,1.6963,2018,Latin America and Caribbean,89,5.155,5.037,5.273,1.0279,0.995,0.5767,0.5226,0.1237,0.2129,1.6963,2019,Latin America and Caribbean,89,5.155,5.037,5.273,1.0279,0.995,0.5767,0.5226,0.1237,0.2129,1.6963,2020
94,Laos,Southeastern Asia,99,4.876,0.067,0.5907,0.738,0.5491,0.5959,0.2425,0.4219,1.738,2015,Southeastern Asia,102,4.876,4.742,5.01,0.6804,0.5497,0.3829,0.5217,0.2242,0.4308,2.0864,2016,Southeastern Asia,102,4.876,4.742,5.01,0.6804,0.5497,0.3829,0.5217,0.2242,0.4308,2.0864,2017,Southeastern Asia,102,4.876,4.742,5.01,0.6804,0.5497,0.3829,0.5217,0.2242,0.4308,2.0864,2018,Southeastern Asia,102,4.876,4.742,5.01,0.6804,0.5497,0.3829,0.5217,0.2242,0.4308,2.0864,2019,Southeastern Asia,102,4.876,4.742,5.01,0.6804,0.5497,0.3829,0.5217,0.2242,0.4308,2.0864,2020
95,Mongolia,Eastern Asia,100,4.874,0.0331,0.8282,1.3006,0.6027,0.4363,0.0267,0.3323,1.3476,2015,Eastern Asia,101,4.907,4.838,4.976,0.9885,1.0898,0.5547,0.3597,0.0328,0.3454,1.5359,2016,Eastern Asia,101,4.907,4.838,4.976,0.9885,1.0898,0.5547,0.3597,0.0328,0.3454,1.5359,2017,Eastern Asia,101,4.907,4.838,4.976,0.9885,1.0898,0.5547,0.3597,0.0328,0.3454,1.5359,2018,Eastern Asia,101,4.907,4.838,4.976,0.9885,1.0898,0.5547,0.3597,0.0328,0.3454,1.5359,2019,Eastern Asia,101,4.907,4.838,4.976,0.9885,1.0898,0.5547,0.3597,0.0328,0.3454,1.5359,2020
96,Greece,Western Europe,102,4.857,0.0506,1.1541,0.9293,0.8821,0.077,0.014,0.0,1.801,2015,Western Europe,99,5.033,4.935,5.131,1.2489,0.7547,0.8003,0.0582,0.0413,0.0,2.1294,2016,Western Europe,99,5.033,4.935,5.131,1.2489,0.7547,0.8003,0.0582,0.0413,0.0,2.1294,2017,Western Europe,99,5.033,4.935,5.131,1.2489,0.7547,0.8003,0.0582,0.0413,0.0,2.1294,2018,Western Europe,99,5.033,4.935,5.131,1.2489,0.7547,0.8003,0.0582,0.0413,0.0,2.1294,2019,Western Europe,99,5.033,4.935,5.131,1.2489,0.7547,0.8003,0.0582,0.0413,0.0,2.1294,2020
97,Lebanon,Middle East and Northern Africa,103,4.839,0.0434,1.0256,0.8,0.8395,0.3392,0.0458,0.2185,1.5706,2015,Middle East and Northern Africa,93,5.129,5.031,5.227,1.1227,0.6418,0.7617,0.2623,0.0306,0.2369,2.0734,2016,Middle East and Northern Africa,93,5.129,5.031,5.227,1.1227,0.6418,0.7617,0.2623,0.0306,0.2369,2.0734,2017,Middle East and Northern Africa,93,5.129,5.031,5.227,1.1227,0.6418,0.7617,0.2623,0.0306,0.2369,2.0734,2018,Middle East and Northern Africa,93,5.129,5.031,5.227,1.1227,0.6418,0.7617,0.2623,0.0306,0.2369,2.0734,2019,Middle East and Northern Africa,93,5.129,5.031,5.227,1.1227,0.6418,0.7617,0.2623,0.0306,0.2369,2.0734,2020
98,Hungary,Central and Eastern Europe,104,4.8,0.0611,1.1209,1.2022,0.759,0.3211,0.0276,0.128,1.2407,2015,Central and Eastern Europe,91,5.145,5.056,5.234,1.2414,0.9316,0.6761,0.1977,0.0447,0.099,1.9547,2016,Central and Eastern Europe,91,5.145,5.056,5.234,1.2414,0.9316,0.6761,0.1977,0.0447,0.099,1.9547,2017,Central and Eastern Europe,91,5.145,5.056,5.234,1.2414,0.9316,0.6761,0.1977,0.0447,0.099,1.9547,2018,Central and Eastern Europe,91,5.145,5.056,5.234,1.2414,0.9316,0.6761,0.1977,0.0447,0.099,1.9547,2019,Central and Eastern Europe,91,5.145,5.056,5.234,1.2414,0.9316,0.6761,0.1977,0.0447,0.099,1.9547,2020
99,Honduras,Latin America and Caribbean,105,4.788,0.0565,0.5953,0.9535,0.6951,0.4015,0.0682,0.2303,1.8441,2015,Latin America and Caribbean,104,4.871,4.75,4.992,0.6943,0.756,0.5838,0.2676,0.0691,0.2044,2.2955,2016,Latin America and Caribbean,104,4.871,4.75,4.992,0.6943,0.756,0.5838,0.2676,0.0691,0.2044,2.2955,2017,Latin America and Caribbean,104,4.871,4.75,4.992,0.6943,0.756,0.5838,0.2676,0.0691,0.2044,2.2955,2018,Latin America and Caribbean,104,4.871,4.75,4.992,0.6943,0.756,0.5838,0.2676,0.0691,0.2044,2.2955,2019,Latin America and Caribbean,104,4.871,4.75,4.992,0.6943,0.756,0.5838,0.2676,0.0691,0.2044,2.2955,2020
100,Tajikistan,Central and Eastern Europe,106,4.786,0.032,0.3905,0.8556,0.5738,0.4722,0.1507,0.2297,2.114,2015,Central and Eastern Europe,100,4.996,4.923,5.069,0.4884,0.756,0.5312,0.4341,0.1351,0.26,2.3911,2016,Central and Eastern Europe,100,4.996,4.923,5.069,0.4884,0.756,0.5312,0.4341,0.1351,0.26,2.3911,2017,Central and Eastern Europe,100,4.996,4.923,5.069,0.4884,0.756,0.5312,0.4341,0.1351,0.26,2.3911,2018,Central and Eastern Europe,100,4.996,4.923,5.069,0.4884,0.756,0.5312,0.4341,0.1351,0.26,2.3911,2019,Central and Eastern Europe,100,4.996,4.923,5.069,0.4884,0.756,0.5312,0.4341,0.1351,0.26,2.3911,2020
101,Tunisia,Middle East and Northern Africa,107,4.739,0.0359,0.8811,0.6043,0.7379,0.2627,0.0636,0.0643,2.1247,2015,Middle East and Northern Africa,98,5.045,4.965,5.125,0.9772,0.4316,0.5958,0.2355,0.0817,0.0394,2.6841,2016,Middle East and Northern Africa,98,5.045,4.965,5.125,0.9772,0.4316,0.5958,0.2355,0.0817,0.0394,2.6841,2017,Middle East and Northern Africa,98,5.045,4.965,5.125,0.9772,0.4316,0.5958,0.2355,0.0817,0.0394,2.6841,2018,Middle East and Northern Africa,98,5.045,4.965,5.125,0.9772,0.4316,0.5958,0.2355,0.0817,0.0394,2.6841,2019,Middle East and Northern Africa,98,5.045,4.965,5.125,0.9772,0.4316,0.5958,0.2355,0.0817,0.0394,2.6841,2020
102,Palestinian Territories,Middle East and Northern Africa,108,4.715,0.0439,0.5987,0.9256,0.6602,0.245,0.129,0.1125,2.0438,2015,Middle East and Northern Africa,108,4.754,4.649,4.859,0.6702,0.7163,0.5684,0.1774,0.1061,0.1115,2.4036,2016,Middle East and Northern Africa,108,4.754,4.649,4.859,0.6702,0.7163,0.5684,0.1774,0.1061,0.1115,2.4036,2017,Middle East and Northern Africa,108,4.754,4.649,4.859,0.6702,0.7163,0.5684,0.1774,0.1061,0.1115,2.4036,2018,Middle East and Northern Africa,108,4.754,4.649,4.859,0.6702,0.7163,0.5684,0.1774,0.1061,0.1115,2.4036,2019,Middle East and Northern Africa,108,4.754,4.649,4.859,0.6702,0.7163,0.5684,0.1774,0.1061,0.1115,2.4036,2020
103,Bangladesh,Southern Asia,109,4.694,0.0308,0.3975,0.4311,0.6016,0.4082,0.1257,0.2122,2.5177,2015,Southern Asia,110,4.643,4.56,4.726,0.5418,0.2475,0.5299,0.3978,0.1258,0.1913,2.609,2016,Southern Asia,110,4.643,4.56,4.726,0.5418,0.2475,0.5299,0.3978,0.1258,0.1913,2.609,2017,Southern Asia,110,4.643,4.56,4.726,0.5418,0.2475,0.5299,0.3978,0.1258,0.1913,2.609,2018,Southern Asia,110,4.643,4.56,4.726,0.5418,0.2475,0.5299,0.3978,0.1258,0.1913,2.609,2019,Southern Asia,110,4.643,4.56,4.726,0.5418,0.2475,0.5299,0.3978,0.1258,0.1913,2.609,2020
104,Iran,Middle East and Northern Africa,110,4.686,0.0445,1.0088,0.5445,0.698,0.3003,0.0586,0.3809,1.6944,2015,Middle East and Northern Africa,105,4.813,4.703,4.923,1.1176,0.3886,0.6423,0.2254,0.0557,0.3854,1.9982,2016,Middle East and Northern Africa,105,4.813,4.703,4.923,1.1176,0.3886,0.6423,0.2254,0.0557,0.3854,1.9982,2017,Middle East and Northern Africa,105,4.813,4.703,4.923,1.1176,0.3886,0.6423,0.2254,0.0557,0.3854,1.9982,2018,Middle East and Northern Africa,105,4.813,4.703,4.923,1.1176,0.3886,0.6423,0.2254,0.0557,0.3854,1.9982,2019,Middle East and Northern Africa,105,4.813,4.703,4.923,1.1176,0.3886,0.6423,0.2254,0.0557,0.3854,1.9982,2020
105,Ukraine,Central and Eastern Europe,111,4.681,0.0441,0.7991,1.2028,0.6739,0.2512,0.0296,0.1528,1.5714,2015,Central and Eastern Europe,123,4.324,4.236,4.412,0.8729,1.0141,0.5863,0.1286,0.0183,0.2036,1.5007,2016,Central and Eastern Europe,123,4.324,4.236,4.412,0.8729,1.0141,0.5863,0.1286,0.0183,0.2036,1.5007,2017,Central and Eastern Europe,123,4.324,4.236,4.412,0.8729,1.0141,0.5863,0.1286,0.0183,0.2036,1.5007,2018,Central and Eastern Europe,123,4.324,4.236,4.412,0.8729,1.0141,0.5863,0.1286,0.0183,0.2036,1.5007,2019,Central and Eastern Europe,123,4.324,4.236,4.412,0.8729,1.0141,0.5863,0.1286,0.0183,0.2036,1.5007,2020
106,Iraq,Middle East and Northern Africa,112,4.677,0.0523,0.9855,0.8189,0.6024,0.0,0.1379,0.1792,1.9534,2015,Middle East and Northern Africa,112,4.575,4.446,4.704,1.0747,0.592,0.5108,0.2486,0.1364,0.1959,1.8166,2016,Middle East and Northern Africa,112,4.575,4.446,4.704,1.0747,0.592,0.5108,0.2486,0.1364,0.1959,1.8166,2017,Middle East and Northern Africa,112,4.575,4.446,4.704,1.0747,0.592,0.5108,0.2486,0.1364,0.1959,1.8166,2018,Middle East and Northern Africa,112,4.575,4.446,4.704,1.0747,0.592,0.5108,0.2486,0.1364,0.1959,1.8166,2019,Middle East and Northern Africa,112,4.575,4.446,4.704,1.0747,0.592,0.5108,0.2486,0.1364,0.1959,1.8166,2020
107,South Africa,Sub-Saharan Africa,113,4.642,0.0458,0.9205,1.1847,0.2769,0.3321,0.0888,0.1197,1.7196,2015,Sub-Saharan Africa,116,4.459,4.371,4.547,1.0242,0.9605,0.1861,0.4248,0.0842,0.1366,1.6423,2016,Sub-Saharan Africa,116,4.459,4.371,4.547,1.0242,0.9605,0.1861,0.4248,0.0842,0.1366,1.6423,2017,Sub-Saharan Africa,116,4.459,4.371,4.547,1.0242,0.9605,0.1861,0.4248,0.0842,0.1366,1.6423,2018,Sub-Saharan Africa,116,4.459,4.371,4.547,1.0242,0.9605,0.1861,0.4248,0.0842,0.1366,1.6423,2019,Sub-Saharan Africa,116,4.459,4.371,4.547,1.0242,0.9605,0.1861,0.4248,0.0842,0.1366,1.6423,2020
108,Ghana,Sub-Saharan Africa,114,4.633,0.0474,0.5456,0.6795,0.4013,0.4234,0.0436,0.2309,2.3092,2015,Sub-Saharan Africa,124,4.276,4.185,4.367,0.6311,0.4935,0.2968,0.4097,0.0326,0.212,2.2002,2016,Sub-Saharan Africa,124,4.276,4.185,4.367,0.6311,0.4935,0.2968,0.4097,0.0326,0.212,2.2002,2017,Sub-Saharan Africa,124,4.276,4.185,4.367,0.6311,0.4935,0.2968,0.4097,0.0326,0.212,2.2002,2018,Sub-Saharan Africa,124,4.276,4.185,4.367,0.6311,0.4935,0.2968,0.4097,0.0326,0.212,2.2002,2019,Sub-Saharan Africa,124,4.276,4.185,4.367,0.6311,0.4935,0.2968,0.4097,0.0326,0.212,2.2002,2020
109,Zimbabwe,Sub-Saharan Africa,115,4.61,0.0429,0.271,1.0328,0.3348,0.2586,0.0808,0.1899,2.4419,2015,Sub-Saharan Africa,131,4.193,4.101,4.285,0.3504,0.7148,0.1595,0.2543,0.0858,0.185,2.4427,2016,Sub-Saharan Africa,131,4.193,4.101,4.285,0.3504,0.7148,0.1595,0.2543,0.0858,0.185,2.4427,2017,Sub-Saharan Africa,131,4.193,4.101,4.285,0.3504,0.7148,0.1595,0.2543,0.0858,0.185,2.4427,2018,Sub-Saharan Africa,131,4.193,4.101,4.285,0.3504,0.7148,0.1595,0.2543,0.0858,0.185,2.4427,2019,Sub-Saharan Africa,131,4.193,4.101,4.285,0.3504,0.7148,0.1595,0.2543,0.0858,0.185,2.4427,2020
110,Liberia,Sub-Saharan Africa,116,4.571,0.1107,0.0712,0.7897,0.342,0.2853,0.0623,0.2436,2.7773,2015,Sub-Saharan Africa,150,3.622,3.463,3.781,0.1071,0.5035,0.2316,0.2575,0.0485,0.2406,2.2328,2016,Sub-Saharan Africa,150,3.622,3.463,3.781,0.1071,0.5035,0.2316,0.2575,0.0485,0.2406,2.2328,2017,Sub-Saharan Africa,150,3.622,3.463,3.781,0.1071,0.5035,0.2316,0.2575,0.0485,0.2406,2.2328,2018,Sub-Saharan Africa,150,3.622,3.463,3.781,0.1071,0.5035,0.2316,0.2575,0.0485,0.2406,2.2328,2019,Sub-Saharan Africa,150,3.622,3.463,3.781,0.1071,0.5035,0.2316,0.2575,0.0485,0.2406,2.2328,2020
111,India,Southern Asia,117,4.565,0.0204,0.645,0.3817,0.5153,0.3979,0.0849,0.2648,2.2751,2015,Southern Asia,118,4.404,4.351,4.457,0.7404,0.2925,0.4509,0.4028,0.0872,0.2503,2.1803,2016,Southern Asia,118,4.404,4.351,4.457,0.7404,0.2925,0.4509,0.4028,0.0872,0.2503,2.1803,2017,Southern Asia,118,4.404,4.351,4.457,0.7404,0.2925,0.4509,0.4028,0.0872,0.2503,2.1803,2018,Southern Asia,118,4.404,4.351,4.457,0.7404,0.2925,0.4509,0.4028,0.0872,0.2503,2.1803,2019,Southern Asia,118,4.404,4.351,4.457,0.7404,0.2925,0.4509,0.4028,0.0872,0.2503,2.1803,2020
112,Sudan,Sub-Saharan Africa,118,4.55,0.0674,0.5211,1.014,0.3688,0.1008,0.1466,0.1906,2.2086,2015,Sub-Saharan Africa,133,4.139,3.928,4.35,0.6307,0.8193,0.2976,0.0,0.1004,0.1808,2.11,2016,Sub-Saharan Africa,133,4.139,3.928,4.35,0.6307,0.8193,0.2976,0.0,0.1004,0.1808,2.11,2017,Sub-Saharan Africa,133,4.139,3.928,4.35,0.6307,0.8193,0.2976,0.0,0.1004,0.1808,2.11,2018,Sub-Saharan Africa,133,4.139,3.928,4.35,0.6307,0.8193,0.2976,0.0,0.1004,0.1808,2.11,2019,Sub-Saharan Africa,133,4.139,3.928,4.35,0.6307,0.8193,0.2976,0.0,0.1004,0.1808,2.11,2020
113,Haiti,Latin America and Caribbean,119,4.518,0.0733,0.2667,0.743,0.3885,0.2442,0.1718,0.4619,2.2417,2015,Latin America and Caribbean,136,4.028,3.893,4.163,0.341,0.2956,0.2749,0.1207,0.1448,0.4796,2.3712,2016,Latin America and Caribbean,136,4.028,3.893,4.163,0.341,0.2956,0.2749,0.1207,0.1448,0.4796,2.3712,2017,Latin America and Caribbean,136,4.028,3.893,4.163,0.341,0.2956,0.2749,0.1207,0.1448,0.4796,2.3712,2018,Latin America and Caribbean,136,4.028,3.893,4.163,0.341,0.2956,0.2749,0.1207,0.1448,0.4796,2.3712,2019,Latin America and Caribbean,136,4.028,3.893,4.163,0.341,0.2956,0.2749,0.1207,0.1448,0.4796,2.3712,2020
114,Congo (Kinshasa),Sub-Saharan Africa,120,4.517,0.0368,0.0,1.0012,0.0981,0.226,0.0762,0.2483,2.8671,2015,Sub-Saharan Africa,125,4.272,4.191,4.353,0.0566,0.8068,0.188,0.156,0.0608,0.2546,2.7492,2016,Sub-Saharan Africa,125,4.272,4.191,4.353,0.0566,0.8068,0.188,0.156,0.0608,0.2546,2.7492,2017,Sub-Saharan Africa,125,4.272,4.191,4.353,0.0566,0.8068,0.188,0.156,0.0608,0.2546,2.7492,2018,Sub-Saharan Africa,125,4.272,4.191,4.353,0.0566,0.8068,0.188,0.156,0.0608,0.2546,2.7492,2019,Sub-Saharan Africa,125,4.272,4.191,4.353,0.0566,0.8068,0.188,0.156,0.0608,0.2546,2.7492,2020
115,Nepal,Southern Asia,121,4.514,0.0361,0.36,0.8645,0.5687,0.3828,0.0591,0.323,1.9564,2015,Southern Asia,107,4.793,4.698,4.888,0.4463,0.697,0.5007,0.3701,0.0701,0.3816,2.3269,2016,Southern Asia,107,4.793,4.698,4.888,0.4463,0.697,0.5007,0.3701,0.0701,0.3816,2.3269,2017,Southern Asia,107,4.793,4.698,4.888,0.4463,0.697,0.5007,0.3701,0.0701,0.3816,2.3269,2018,Southern Asia,107,4.793,4.698,4.888,0.4463,0.697,0.5007,0.3701,0.0701,0.3816,2.3269,2019,Southern Asia,107,4.793,4.698,4.888,0.4463,0.697,0.5007,0.3701,0.0701,0.3816,2.3269,2020
116,Ethiopia,Sub-Saharan Africa,122,4.512,0.0378,0.1907,0.6041,0.4406,0.4345,0.1505,0.2432,2.4488,2015,Sub-Saharan Africa,115,4.508,4.425,4.591,0.2928,0.3793,0.3458,0.367,0.1717,0.2952,2.6561,2016,Sub-Saharan Africa,115,4.508,4.425,4.591,0.2928,0.3793,0.3458,0.367,0.1717,0.2952,2.6561,2017,Sub-Saharan Africa,115,4.508,4.425,4.591,0.2928,0.3793,0.3458,0.367,0.1717,0.2952,2.6561,2018,Sub-Saharan Africa,115,4.508,4.425,4.591,0.2928,0.3793,0.3458,0.367,0.1717,0.2952,2.6561,2019,Sub-Saharan Africa,115,4.508,4.425,4.591,0.2928,0.3793,0.3458,0.367,0.1717,0.2952,2.6561,2020
117,Sierra Leone,Sub-Saharan Africa,123,4.507,0.0707,0.3302,0.9557,0.0,0.4084,0.0879,0.2149,2.5101,2015,Sub-Saharan Africa,111,4.635,4.505,4.765,0.3648,0.628,0.0,0.3068,0.082,0.239,3.014,2016,Sub-Saharan Africa,111,4.635,4.505,4.765,0.3648,0.628,0.0,0.3068,0.082,0.239,3.014,2017,Sub-Saharan Africa,111,4.635,4.505,4.765,0.3648,0.628,0.0,0.3068,0.082,0.239,3.014,2018,Sub-Saharan Africa,111,4.635,4.505,4.765,0.3648,0.628,0.0,0.3068,0.082,0.239,3.014,2019,Sub-Saharan Africa,111,4.635,4.505,4.765,0.3648,0.628,0.0,0.3068,0.082,0.239,3.014,2020
118,Mauritania,Sub-Saharan Africa,124,4.436,0.0395,0.4541,0.8691,0.3587,0.2423,0.1746,0.219,2.1177,2015,Sub-Saharan Africa,130,4.201,4.127,4.275,0.6139,0.8414,0.2864,0.1268,0.1795,0.2269,1.9263,2016,Sub-Saharan Africa,130,4.201,4.127,4.275,0.6139,0.8414,0.2864,0.1268,0.1795,0.2269,1.9263,2017,Sub-Saharan Africa,130,4.201,4.127,4.275,0.6139,0.8414,0.2864,0.1268,0.1795,0.2269,1.9263,2018,Sub-Saharan Africa,130,4.201,4.127,4.275,0.6139,0.8414,0.2864,0.1268,0.1795,0.2269,1.9263,2019,Sub-Saharan Africa,130,4.201,4.127,4.275,0.6139,0.8414,0.2864,0.1268,0.1795,0.2269,1.9263,2020
