,Country,Region_x,Happiness Rank_x,Happiness Score_x,Standard Error,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval_x,Upper Confidence Interval_x,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y,Region_x,Happiness Rank_x,Happiness Score_x,Lower Confidence Interval_y,Upper Confidence Interval_y,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval_x,Upper Confidence Interval_x,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y,Region_x,Happiness Rank_x,Happiness Score_x,Lower Confidence Interval_y,Upper Confidence Interval_y,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y
119,Kenya,Sub-Saharan Africa,125,4.419,0.0473,0.3647,0.9988,0.4144,0.4222,0.0584,0.3754,1.7856,2015,Sub-Saharan Africa,122,4.356,4.259,4.453,0.5227,0.7624,0.3015,0.4058,0.0669,0.4133,1.8833,2016,Sub-Saharan Africa,122,4.356,4.259,4.453,0.5227,0.7624,0.3015,0.4058,0.0669,0.4133,1.8833,2017,Sub-Saharan Africa,122,4.356,4.259,4.453,0.5227,0.7624,0.3015,0.4058,0.0669,0.4133,1.8833,2018,Sub-Saharan Africa,122,4.356,4.259,4.453,0.5227,0.7624,0.3015,0.4058,0.0669,0.4133,1.8833,2019,Sub-Saharan Africa,122,4.356,4.259,4.453,0.5227,0.7624,0.3015,0.4058,0.0669,0.4133,1.8833,2020
120,Armenia,Central and Eastern Europe,127,4.35,0.0476,0.7682,0.7771,0.7299,0.1985,0.039,0.0786,1.7587,2015,Central and Eastern Europe,121,4.36,4.266,4.454,0.8609,0.6248,0.6408,0.1404,0.0362,0.0779,1.9786,2016,Central and Eastern Europe,121,4.36,4.266,4.454,0.8609,0.6248,0.6408,0.1404,0.0362,0.0779,1.9786,2017,Central and Eastern Europe,121,4.36,4.266,4.454,0.8609,0.6248,0.6408,0.1404,0.0362,0.0779,1.9786,2018,Central and Eastern Europe,121,4.36,4.266,4.454,0.8609,0.6248,0.6408,0.1404,0.0362,0.0779,1.9786,2019,Central and Eastern Europe,121,4.36,4.266,4.454,0.8609,0.6248,0.6408,0.1404,0.0362,0.0779,1.9786,2020
121,Botswana,Sub-Saharan Africa,128,4.332,0.0493,0.9936,1.1046,0.0478,0.495,0.1247,0.1046,1.4618,2015,Sub-Saharan Africa,137,3.974,3.875,4.073,1.0943,0.8919,0.3475,0.4409,0.1077,0.1242,0.9674,2016,Sub-Saharan Africa,137,3.974,3.875,4.073,1.0943,0.8919,0.3475,0.4409,0.1077,0.1242,0.9674,2017,Sub-Saharan Africa,137,3.974,3.875,4.073,1.0943,0.8919,0.3475,0.4409,0.1077,0.1242,0.9674,2018,Sub-Saharan Africa,137,3.974,3.875,4.073,1.0943,0.8919,0.3475,0.4409,0.1077,0.1242,0.9674,2019,Sub-Saharan Africa,137,3.974,3.875,4.073,1.0943,0.8919,0.3475,0.4409,0.1077,0.1242,0.9674,2020
122,Myanmar,Southeastern Asia,129,4.307,0.0435,0.2711,0.709,0.4825,0.4402,0.1903,0.7959,1.418,2015,Southeastern Asia,119,4.395,4.327,4.463,0.3411,0.6998,0.3988,0.4269,0.2024,0.8197,1.5066,2016,Southeastern Asia,119,4.395,4.327,4.463,0.3411,0.6998,0.3988,0.4269,0.2024,0.8197,1.5066,2017,Southeastern Asia,119,4.395,4.327,4.463,0.3411,0.6998,0.3988,0.4269,0.2024,0.8197,1.5066,2018,Southeastern Asia,119,4.395,4.327,4.463,0.3411,0.6998,0.3988,0.4269,0.2024,0.8197,1.5066,2019,Southeastern Asia,119,4.395,4.327,4.463,0.3411,0.6998,0.3988,0.4269,0.2024,0.8197,1.5066,2020
123,Georgia,Central and Eastern Europe,130,4.297,0.0422,0.7419,0.3856,0.7293,0.4058,0.3833,0.0555,1.5954,2015,Central and Eastern Europe,126,4.252,4.164,4.34,0.8379,0.1925,0.6404,0.3246,0.3188,0.0679,1.8703,2016,Central and Eastern Europe,126,4.252,4.164,4.34,0.8379,0.1925,0.6404,0.3246,0.3188,0.0679,1.8703,2017,Central and Eastern Europe,126,4.252,4.164,4.34,0.8379,0.1925,0.6404,0.3246,0.3188,0.0679,1.8703,2018,Central and Eastern Europe,126,4.252,4.164,4.34,0.8379,0.1925,0.6404,0.3246,0.3188,0.0679,1.8703,2019,Central and Eastern Europe,126,4.252,4.164,4.34,0.8379,0.1925,0.6404,0.3246,0.3188,0.0679,1.8703,2020
124,Malawi,Sub-Saharan Africa,131,4.292,0.0613,0.016,0.4113,0.2256,0.4305,0.0698,0.3313,2.8079,2015,Sub-Saharan Africa,132,4.156,4.041,4.271,0.0871,0.147,0.2936,0.4143,0.0756,0.3097,2.8286,2016,Sub-Saharan Africa,132,4.156,4.041,4.271,0.0871,0.147,0.2936,0.4143,0.0756,0.3097,2.8286,2017,Sub-Saharan Africa,132,4.156,4.041,4.271,0.0871,0.147,0.2936,0.4143,0.0756,0.3097,2.8286,2018,Sub-Saharan Africa,132,4.156,4.041,4.271,0.0871,0.147,0.2936,0.4143,0.0756,0.3097,2.8286,2019,Sub-Saharan Africa,132,4.156,4.041,4.271,0.0871,0.147,0.2936,0.4143,0.0756,0.3097,2.8286,2020
125,Sri Lanka,Southern Asia,132,4.271,0.0375,0.8352,1.019,0.7081,0.5373,0.0918,0.4083,0.6711,2015,Southern Asia,117,4.415,4.322,4.508,0.9732,0.8478,0.6201,0.5082,0.0796,0.4698,0.9168,2016,Southern Asia,117,4.415,4.322,4.508,0.9732,0.8478,0.6201,0.5082,0.0796,0.4698,0.9168,2017,Southern Asia,117,4.415,4.322,4.508,0.9732,0.8478,0.6201,0.5082,0.0796,0.4698,0.9168,2018,Southern Asia,117,4.415,4.322,4.508,0.9732,0.8478,0.6201,0.5082,0.0796,0.4698,0.9168,2019,Southern Asia,117,4.415,4.322,4.508,0.9732,0.8478,0.6201,0.5082,0.0796,0.4698,0.9168,2020
126,Cameroon,Sub-Saharan Africa,133,4.252,0.0468,0.4225,0.8877,0.234,0.4931,0.0579,0.2062,1.9507,2015,Sub-Saharan Africa,114,4.513,4.417,4.609,0.525,0.6254,0.127,0.4274,0.0613,0.2268,2.5198,2016,Sub-Saharan Africa,114,4.513,4.417,4.609,0.525,0.6254,0.127,0.4274,0.0613,0.2268,2.5198,2017,Sub-Saharan Africa,114,4.513,4.417,4.609,0.525,0.6254,0.127,0.4274,0.0613,0.2268,2.5198,2018,Sub-Saharan Africa,114,4.513,4.417,4.609,0.525,0.6254,0.127,0.4274,0.0613,0.2268,2.5198,2019,Sub-Saharan Africa,114,4.513,4.417,4.609,0.525,0.6254,0.127,0.4274,0.0613,0.2268,2.5198,2020
127,Bulgaria,Central and Eastern Europe,134,4.218,0.0483,1.0122,1.1061,0.7665,0.3059,0.0087,0.1192,0.8999,2015,Central and Eastern Europe,129,4.217,4.104,4.33,1.1131,0.9254,0.6781,0.2122,0.0062,0.1279,1.1538,2016,Central and Eastern Europe,129,4.217,4.104,4.33,1.1131,0.9254,0.6781,0.2122,0.0062,0.1279,1.1538,2017,Central and Eastern Europe,129,4.217,4.104,4.33,1.1131,0.9254,0.6781,0.2122,0.0062,0.1279,1.1538,2018,Central and Eastern Europe,129,4.217,4.104,4.33,1.1131,0.9254,0.6781,0.2122,0.0062,0.1279,1.1538,2019,Central and Eastern Europe,129,4.217,4.104,4.33,1.1131,0.9254,0.6781,0.2122,0.0062,0.1279,1.1538,2020
128,Egypt,Middle East and Northern Africa,135,4.194,0.0326,0.8818,0.747,0.6171,0.1729,0.0632,0.1129,1.5993,2015,Middle East and Northern Africa,120,4.362,4.259,4.465,0.954,0.4981,0.5212,0.1885,0.1039,0.1271,1.969,2016,Middle East and Northern Africa,120,4.362,4.259,4.465,0.954,0.4981,0.5212,0.1885,0.1039,0.1271,1.969,2017,Middle East and Northern Africa,120,4.362,4.259,4.465,0.954,0.4981,0.5212,0.1885,0.1039,0.1271,1.969,2018,Middle East and Northern Africa,120,4.362,4.259,4.465,0.954,0.4981,0.5212,0.1885,0.1039,0.1271,1.969,2019,Middle East and Northern Africa,120,4.362,4.259,4.465,0.954,0.4981,0.5212,0.1885,0.1039,0.1271,1.969,2020
129,Yemen,Middle East and Northern Africa,136,4.077,0.0437,0.5465,0.6809,0.4006,0.3557,0.0785,0.0913,1.9231,2015,Middle East and Northern Africa,147,3.724,3.621,3.827,0.5794,0.4749,0.3105,0.2287,0.0589,0.0982,1.973,2016,Middle East and Northern Africa,147,3.724,3.621,3.827,0.5794,0.4749,0.3105,0.2287,0.0589,0.0982,1.973,2017,Middle East and Northern Africa,147,3.724,3.621,3.827,0.5794,0.4749,0.3105,0.2287,0.0589,0.0982,1.973,2018,Middle East and Northern Africa,147,3.724,3.621,3.827,0.5794,0.4749,0.3105,0.2287,0.0589,0.0982,1.973,2019,Middle East and Northern Africa,147,3.724,3.621,3.827,0.5794,0.4749,0.3105,0.2287,0.0589,0.0982,1.973,2020
130,Angola,Sub-Saharan Africa,137,4.033,0.0476,0.7578,0.8604,0.1668,0.1038,0.0712,0.1234,1.9494,2015,Sub-Saharan Africa,141,3.866,3.753,3.979,0.8473,0.6637,0.0499,0.0059,0.0843,0.1207,2.0946,2016,Sub-Saharan Africa,141,3.866,3.753,3.979,0.8473,0.6637,0.0499,0.0059,0.0843,0.1207,2.0946,2017,Sub-Saharan Africa,141,3.866,3.753,3.979,0.8473,0.6637,0.0499,0.0059,0.0843,0.1207,2.0946,2018,Sub-Saharan Africa,141,3.866,3.753,3.979,0.8473,0.6637,0.0499,0.0059,0.0843,0.1207,2.0946,2019,Sub-Saharan Africa,141,3.866,3.753,3.979,0.8473,0.6637,0.0499,0.0059,0.0843,0.1207,2.0946,2020
131,Mali,Sub-Saharan Africa,138,3.995,0.056,0.2607,1.0353,0.2058,0.3886,0.1235,0.188,1.7929,2015,Sub-Saharan Africa,135,4.073,3.988,4.158,0.3129,0.8633,0.1635,0.2754,0.1365,0.2106,2.1109,2016,Sub-Saharan Africa,135,4.073,3.988,4.158,0.3129,0.8633,0.1635,0.2754,0.1365,0.2106,2.1109,2017,Sub-Saharan Africa,135,4.073,3.988,4.158,0.3129,0.8633,0.1635,0.2754,0.1365,0.2106,2.1109,2018,Sub-Saharan Africa,135,4.073,3.988,4.158,0.3129,0.8633,0.1635,0.2754,0.1365,0.2106,2.1109,2019,Sub-Saharan Africa,135,4.073,3.988,4.158,0.3129,0.8633,0.1635,0.2754,0.1365,0.2106,2.1109,2020
132,Congo (Brazzaville),Sub-Saharan Africa,139,3.989,0.0668,0.6787,0.6629,0.3105,0.4147,0.1169,0.1239,1.6814,2015,Sub-Saharan Africa,127,4.236,4.107,4.365,0.7711,0.478,0.2821,0.3794,0.0975,0.1208,2.1068,2016,Sub-Saharan Africa,127,4.236,4.107,4.365,0.7711,0.478,0.2821,0.3794,0.0975,0.1208,2.1068,2017,Sub-Saharan Africa,127,4.236,4.107,4.365,0.7711,0.478,0.2821,0.3794,0.0975,0.1208,2.1068,2018,Sub-Saharan Africa,127,4.236,4.107,4.365,0.7711,0.478,0.2821,0.3794,0.0975,0.1208,2.1068,2019,Sub-Saharan Africa,127,4.236,4.107,4.365,0.7711,0.478,0.2821,0.3794,0.0975,0.1208,2.1068,2020
133,Comoros,Sub-Saharan Africa,140,3.956,0.048,0.2391,0.7927,0.3631,0.2292,0.199,0.1744,1.9581,2015,Sub-Saharan Africa,138,3.956,3.86,4.052,0.2751,0.6032,0.2998,0.1541,0.1844,0.1827,2.2563,2016,Sub-Saharan Africa,138,3.956,3.86,4.052,0.2751,0.6032,0.2998,0.1541,0.1844,0.1827,2.2563,2017,Sub-Saharan Africa,138,3.956,3.86,4.052,0.2751,0.6032,0.2998,0.1541,0.1844,0.1827,2.2563,2018,Sub-Saharan Africa,138,3.956,3.86,4.052,0.2751,0.6032,0.2998,0.1541,0.1844,0.1827,2.2563,2019,Sub-Saharan Africa,138,3.956,3.86,4.052,0.2751,0.6032,0.2998,0.1541,0.1844,0.1827,2.2563,2020
134,Uganda,Sub-Saharan Africa,141,3.931,0.0432,0.211,1.133,0.3386,0.4573,0.0727,0.2907,1.4277,2015,Sub-Saharan Africa,145,3.739,3.629,3.849,0.3472,0.9098,0.1962,0.4365,0.0644,0.271,1.5142,2016,Sub-Saharan Africa,145,3.739,3.629,3.849,0.3472,0.9098,0.1962,0.4365,0.0644,0.271,1.5142,2017,Sub-Saharan Africa,145,3.739,3.629,3.849,0.3472,0.9098,0.1962,0.4365,0.0644,0.271,1.5142,2018,Sub-Saharan Africa,145,3.739,3.629,3.849,0.3472,0.9098,0.1962,0.4365,0.0644,0.271,1.5142,2019,Sub-Saharan Africa,145,3.739,3.629,3.849,0.3472,0.9098,0.1962,0.4365,0.0644,0.271,1.5142,2020
135,Senegal,Sub-Saharan Africa,142,3.904,0.0361,0.365,0.9762,0.4354,0.3677,0.1071,0.2084,1.444,2015,Sub-Saharan Africa,128,4.219,4.151,4.287,0.4431,0.7742,0.4046,0.3106,0.1168,0.191,1.9786,2016,Sub-Saharan Africa,128,4.219,4.151,4.287,0.4431,0.7742,0.4046,0.3106,0.1168,0.191,1.9786,2017,Sub-Saharan Africa,128,4.219,4.151,4.287,0.4431,0.7742,0.4046,0.3106,0.1168,0.191,1.9786,2018,Sub-Saharan Africa,128,4.219,4.151,4.287,0.4431,0.7742,0.4046,0.3106,0.1168,0.191,1.9786,2019,Sub-Saharan Africa,128,4.219,4.151,4.287,0.4431,0.7742,0.4046,0.3106,0.1168,0.191,1.9786,2020
136,Gabon,Sub-Saharan Africa,143,3.896,0.0455,1.0602,0.9053,0.4337,0.3191,0.1109,0.0682,0.999,2015,Sub-Saharan Africa,134,4.121,4.03,4.212,1.1585,0.7237,0.3494,0.281,0.0931,0.0624,1.4533,2016,Sub-Saharan Africa,134,4.121,4.03,4.212,1.1585,0.7237,0.3494,0.281,0.0931,0.0624,1.4533,2017,Sub-Saharan Africa,134,4.121,4.03,4.212,1.1585,0.7237,0.3494,0.281,0.0931,0.0624,1.4533,2018,Sub-Saharan Africa,134,4.121,4.03,4.212,1.1585,0.7237,0.3494,0.281,0.0931,0.0624,1.4533,2019,Sub-Saharan Africa,134,4.121,4.03,4.212,1.1585,0.7237,0.3494,0.281,0.0931,0.0624,1.4533,2020
137,Niger,Sub-Saharan Africa,144,3.845,0.036,0.0694,0.7726,0.2971,0.4769,0.1564,0.1939,1.8788,2015,Sub-Saharan Africa,142,3.856,3.781,3.931,0.1327,0.6053,0.2616,0.3804,0.1718,0.2097,2.0947,2016,Sub-Saharan Africa,142,3.856,3.781,3.931,0.1327,0.6053,0.2616,0.3804,0.1718,0.2097,2.0947,2017,Sub-Saharan Africa,142,3.856,3.781,3.931,0.1327,0.6053,0.2616,0.3804,0.1718,0.2097,2.0947,2018,Sub-Saharan Africa,142,3.856,3.781,3.931,0.1327,0.6053,0.2616,0.3804,0.1718,0.2097,2.0947,2019,Sub-Saharan Africa,142,3.856,3.781,3.931,0.1327,0.6053,0.2616,0.3804,0.1718,0.2097,2.0947,2020
138,Cambodia,Southeastern Asia,145,3.819,0.0507,0.4604,0.6274,0.6111,0.6625,0.0725,0.4036,0.982,2015,Southeastern Asia,140,3.907,3.798,4.016,0.556,0.5375,0.4249,0.5885,0.0809,0.4034,1.3157,2016,Southeastern Asia,140,3.907,3.798,4.016,0.556,0.5375,0.4249,0.5885,0.0809,0.4034,1.3157,2017,Southeastern Asia,140,3.907,3.798,4.016,0.556,0.5375,0.4249,0.5885,0.0809,0.4034,1.3157,2018,Southeastern Asia,140,3.907,3.798,4.016,0.556,0.5375,0.4249,0.5885,0.0809,0.4034,1.3157,2019,Southeastern Asia,140,3.907,3.798,4.016,0.556,0.5375,0.4249,0.5885,0.0809,0.4034,1.3157,2020
139,Tanzania,Sub-Saharan Africa,146,3.781,0.0506,0.2852,1.0027,0.3822,0.3288,0.0575,0.3438,1.3808,2015,Sub-Saharan Africa,149,3.666,3.561,3.771,0.4716,0.7762,0.357,0.3176,0.051,0.3147,1.3777,2016,Sub-Saharan Africa,149,3.666,3.561,3.771,0.4716,0.7762,0.357,0.3176,0.051,0.3147,1.3777,2017,Sub-Saharan Africa,149,3.666,3.561,3.771,0.4716,0.7762,0.357,0.3176,0.051,0.3147,1.3777,2018,Sub-Saharan Africa,149,3.666,3.561,3.771,0.4716,0.7762,0.357,0.3176,0.051,0.3147,1.3777,2019,Sub-Saharan Africa,149,3.666,3.561,3.771,0.4716,0.7762,0.357,0.3176,0.051,0.3147,1.3777,2020
140,Madagascar,Sub-Saharan Africa,147,3.681,0.0363,0.2082,0.668,0.4672,0.1918,0.0812,0.2133,1.851,2015,Sub-Saharan Africa,148,3.695,3.621,3.769,0.2795,0.4612,0.3711,0.1368,0.0751,0.2204,2.1508,2016,Sub-Saharan Africa,148,3.695,3.621,3.769,0.2795,0.4612,0.3711,0.1368,0.0751,0.2204,2.1508,2017,Sub-Saharan Africa,148,3.695,3.621,3.769,0.2795,0.4612,0.3711,0.1368,0.0751,0.2204,2.1508,2018,Sub-Saharan Africa,148,3.695,3.621,3.769,0.2795,0.4612,0.3711,0.1368,0.0751,0.2204,2.1508,2019,Sub-Saharan Africa,148,3.695,3.621,3.769,0.2795,0.4612,0.3711,0.1368,0.0751,0.2204,2.1508,2020
141,Chad,Sub-Saharan Africa,149,3.667,0.0383,0.3419,0.7606,0.1501,0.235,0.0527,0.1839,1.943,2015,Sub-Saharan Africa,144,3.763,3.672,3.854,0.4221,0.6318,0.0382,0.1281,0.0495,0.1867,2.3064,2016,Sub-Saharan Africa,144,3.763,3.672,3.854,0.4221,0.6318,0.0382,0.1281,0.0495,0.1867,2.3064,2017,Sub-Saharan Africa,144,3.763,3.672,3.854,0.4221,0.6318,0.0382,0.1281,0.0495,0.1867,2.3064,2018,Sub-Saharan Africa,144,3.763,3.672,3.854,0.4221,0.6318,0.0382,0.1281,0.0495,0.1867,2.3064,2019,Sub-Saharan Africa,144,3.763,3.672,3.854,0.4221,0.6318,0.0382,0.1281,0.0495,0.1867,2.3064,2020
142,Guinea,Sub-Saharan Africa,150,3.656,0.0359,0.1742,0.4648,0.2401,0.3772,0.1214,0.2866,1.9917,2015,Sub-Saharan Africa,151,3.607,3.533,3.681,0.2242,0.3109,0.1883,0.3095,0.1192,0.2991,2.156,2016,Sub-Saharan Africa,151,3.607,3.533,3.681,0.2242,0.3109,0.1883,0.3095,0.1192,0.2991,2.156,2017,Sub-Saharan Africa,151,3.607,3.533,3.681,0.2242,0.3109,0.1883,0.3095,0.1192,0.2991,2.156,2018,Sub-Saharan Africa,151,3.607,3.533,3.681,0.2242,0.3109,0.1883,0.3095,0.1192,0.2991,2.156,2019,Sub-Saharan Africa,151,3.607,3.533,3.681,0.2242,0.3109,0.1883,0.3095,0.1192,0.2991,2.156,2020
143,Ivory Coast,Sub-Saharan Africa,151,3.655,0.0514,0.4653,0.7712,0.1519,0.4687,0.1792,0.2016,1.4172,2015,Sub-Saharan Africa,139,3.916,3.826,4.006,0.5551,0.5758,0.0448,0.4066,0.1553,0.2034,1.9748,2016,Sub-Saharan Africa,139,3.916,3.826,4.006,0.5551,0.5758,0.0448,0.4066,0.1553,0.2034,1.9748,2017,Sub-Saharan Africa,139,3.916,3.826,4.006,0.5551,0.5758,0.0448,0.4066,0.1553,0.2034,1.9748,2018,Sub-Saharan Africa,139,3.916,3.826,4.006,0.5551,0.5758,0.0448,0.4066,0.1553,0.2034,1.9748,2019,Sub-Saharan Africa,139,3.916,3.826,4.006,0.5551,0.5758,0.0448,0.4066,0.1553,0.2034,1.9748,2020
144,Burkina Faso,Sub-Saharan Africa,152,3.587,0.0432,0.2581,0.8519,0.2712,0.3949,0.1283,0.2175,1.4649,2015,Sub-Saharan Africa,145,3.739,3.647,3.831,0.32,0.6305,0.213,0.3337,0.1253,0.2435,1.8732,2016,Sub-Saharan Africa,145,3.739,3.647,3.831,0.32,0.6305,0.213,0.3337,0.1253,0.2435,1.8732,2017,Sub-Saharan Africa,145,3.739,3.647,3.831,0.32,0.6305,0.213,0.3337,0.1253,0.2435,1.8732,2018,Sub-Saharan Africa,145,3.739,3.647,3.831,0.32,0.6305,0.213,0.3337,0.1253,0.2435,1.8732,2019,Sub-Saharan Africa,145,3.739,3.647,3.831,0.32,0.6305,0.213,0.3337,0.1253,0.2435,1.8732,2020
145,Afghanistan,Southern Asia,153,3.575,0.0308,0.3198,0.3028,0.3034,0.2341,0.0972,0.3651,1.9521,2015,Southern Asia,154,3.36,3.288,3.432,0.3823,0.1104,0.1734,0.1643,0.0711,0.3127,2.1456,2016,Southern Asia,154,3.36,3.288,3.432,0.3823,0.1104,0.1734,0.1643,0.0711,0.3127,2.1456,2017,Southern Asia,154,3.36,3.288,3.432,0.3823,0.1104,0.1734,0.1643,0.0711,0.3127,2.1456,2018,Southern Asia,154,3.36,3.288,3.432,0.3823,0.1104,0.1734,0.1643,0.0711,0.3127,2.1456,2019,Southern Asia,154,3.36,3.288,3.432,0.3823,0.1104,0.1734,0.1643,0.0711,0.3127,2.1456,2020
146,Rwanda,Sub-Saharan Africa,154,3.465,0.0346,0.2221,0.7737,0.4286,0.592,0.5519,0.2263,0.6704,2015,Sub-Saharan Africa,152,3.515,3.444,3.586,0.3285,0.6159,0.3186,0.5432,0.5052,0.2355,0.9682,2016,Sub-Saharan Africa,152,3.515,3.444,3.586,0.3285,0.6159,0.3186,0.5432,0.5052,0.2355,0.9682,2017,Sub-Saharan Africa,152,3.515,3.444,3.586,0.3285,0.6159,0.3186,0.5432,0.5052,0.2355,0.9682,2018,Sub-Saharan Africa,152,3.515,3.444,3.586,0.3285,0.6159,0.3186,0.5432,0.5052,0.2355,0.9682,2019,Sub-Saharan Africa,152,3.515,3.444,3.586,0.3285,0.6159,0.3186,0.5432,0.5052,0.2355,0.9682,2020
147,Benin,Sub-Saharan Africa,155,3.34,0.0366,0.2866,0.3539,0.3191,0.4845,0.0801,0.1826,1.6333,2015,Sub-Saharan Africa,153,3.484,3.404,3.564,0.395,0.1042,0.2103,0.3975,0.0668,0.2018,2.1081,2016,Sub-Saharan Africa,153,3.484,3.404,3.564,0.395,0.1042,0.2103,0.3975,0.0668,0.2018,2.1081,2017,Sub-Saharan Africa,153,3.484,3.404,3.564,0.395,0.1042,0.2103,0.3975,0.0668,0.2018,2.1081,2018,Sub-Saharan Africa,153,3.484,3.404,3.564,0.395,0.1042,0.2103,0.3975,0.0668,0.2018,2.1081,2019,Sub-Saharan Africa,153,3.484,3.404,3.564,0.395,0.1042,0.2103,0.3975,0.0668,0.2018,2.1081,2020
148,Syria,Middle East and Northern Africa,156,3.006,0.0502,0.6632,0.4749,0.7219,0.1568,0.1891,0.4718,0.3286,2015,Middle East and Northern Africa,156,3.069,2.936,3.202,0.7472,0.1487,0.6299,0.0691,0.1723,0.484,0.8179,2016,Middle East and Northern Africa,156,3.069,2.936,3.202,0.7472,0.1487,0.6299,0.0691,0.1723,0.484,0.8179,2017,Middle East and Northern Africa,156,3.069,2.936,3.202,0.7472,0.1487,0.6299,0.0691,0.1723,0.484,0.8179,2018,Middle East and Northern Africa,156,3.069,2.936,3.202,0.7472,0.1487,0.6299,0.0691,0.1723,0.484,0.8179,2019,Middle East and Northern Africa,156,3.069,2.936,3.202,0.7472,0.1487,0.6299,0.0691,0.1723,0.484,0.8179,2020
149,Burundi,Sub-Saharan Africa,157,2.905,0.0866,0.0153,0.4159,0.224,0.1185,0.1006,0.1973,1.833,2015,Sub-Saharan Africa,157,2.905,2.732,3.078,0.0683,0.2344,0.1575,0.0432,0.0942,0.2029,2.104,2016,Sub-Saharan Africa,157,2.905,2.732,3.078,0.0683,0.2344,0.1575,0.0432,0.0942,0.2029,2.104,2017,Sub-Saharan Africa,157,2.905,2.732,3.078,0.0683,0.2344,0.1575,0.0432,0.0942,0.2029,2.104,2018,Sub-Saharan Africa,157,2.905,2.732,3.078,0.0683,0.2344,0.1575,0.0432,0.0942,0.2029,2.104,2019,Sub-Saharan Africa,157,2.905,2.732,3.078,0.0683,0.2344,0.1575,0.0432,0.0942,0.2029,2.104,2020
150,Togo,Sub-Saharan Africa,158,2.839,0.0673,0.2087,0.14,0.2844,0.3645,0.1073,0.1668,1.5673,2015,Sub-Saharan Africa,155,3.303,3.192,3.414,0.2812,0.0,0.2481,0.3468,0.1159,0.1752,2.1354,2016,Sub-Saharan Africa,155,3.303,3.192,3.414,0.2812,0.0,0.2481,0.3468,0.1159,0.1752,2.1354,2017,Sub-Saharan Africa,155,3.303,3.192,3.414,0.2812,0.0,0.2481,0.3468,0.1159,0.1752,2.1354,2018,Sub-Saharan Africa,155,3.303,3.192,3.414,0.2812,0.0,0.2481,0.3468,0.1159,0.1752,2.1354,2019,Sub-Saharan Africa,155,3.303,3.192,3.414,0.2812,0.0,0.2481,0.3468,0.1159,0.1752,2.1354,2020
