Country or Region,Happiness_Rank_2015,Happiness_Score_2015,Family_2015,Health_(Life_Expectancy)_2015,Freedom_2015,Trust(Government_Corruption)_2015,Generosity_2015,Dystopia_Residual_2015,Happiness_Rank_2016,Happiness_Score_2016,Family_2016,Health_(Life_Expectancy)_2016,Freedom_2016,Trust(Government_Corruption)_2016,Generosity_2016,Dystopia_Residual_2016,Happiness_Rank_2017,Happiness_Score_2017,Family_2017,Health_(Life Expectancy)_2017,Freedom_2017,Generosity_2017,Trust_(Government_Corruption)_2017,Dystopia_Residual_2017,Happiness Rank_2018,Happiness_Score_2018,Family_2018,Health_(Life Expectancy)_2018,Freedom_2018,Generosity_2018,Trust_(Government_Corruption)_2018,Happiness Rank_2019,Happiness_Score_2019,Family_2019,Health_(Life Expectancy)_2019,Freedom_2019,Generosity_2019,Trust_(Government_Corruption)_2019,Happiness_Score_2020,Family_2020,Health_(Life Expectancy)_2020,Freedom_2020,Generosity_2020,Trust_(Government_Corruption)_2020,Dystopia_Residual_2020
Tajikistan,106,4.786,0.8556,0.5738,0.4722,0.1507,0.2297,2.114,100,4.996,0.756,0.5312,0.4341,0.1351,0.26,2.3911,96,5.041,1.2715,0.5292,0.4716,0.249,0.1464,1.849,88,5.199,1.166,0.598,0.292,0.187,0.034,74,5.467,1.098,0.718,0.389,0.23,0.144,5.5557,0.8353,64.1046,0.8314,-0.0251,0.5921,1.9723
Tunisia,107,4.739,0.6043,0.7379,0.2627,0.0636,0.0643,2.1247,98,5.045,0.4316,0.5958,0.2355,0.0817,0.0394,2.6841,102,4.805,0.8684,0.6132,0.2897,0.0497,0.0867,1.8903,111,4.592,0.906,0.69,0.271,0.04,0.063,124,4.461,1.0,0.815,0.167,0.059,0.055,4.3922,0.6887,66.8979,0.5934,-0.2164,0.8676,1.9723
Palestinian Territories,108,4.715,0.9256,0.6602,0.245,0.129,0.1125,2.0438,108,4.754,0.7163,0.5684,0.1774,0.1061,0.1115,2.4036,103,4.775,1.1556,0.5657,0.2547,0.1142,0.0893,1.8789,104,4.743,1.217,0.602,0.266,0.086,0.076,110,4.696,1.247,0.672,0.225,0.103,0.066,4.5528,0.8253,62.25,0.6458,-0.1621,0.8242,1.9723
Bangladesh,109,4.694,0.4311,0.6016,0.4082,0.1257,0.2122,2.5177,110,4.643,0.2475,0.5299,0.3978,0.1258,0.1913,2.609,110,4.608,0.7351,0.5332,0.4784,0.1723,0.1237,1.9787,115,4.5,0.85,0.579,0.58,0.153,0.144,125,4.456,0.928,0.723,0.527,0.166,0.143,4.8328,0.6873,64.5031,0.9006,-0.0337,0.6618,1.9723
Iran,110,4.686,0.5445,0.698,0.3003,0.0586,0.3809,1.6944,105,4.813,0.3886,0.6423,0.2254,0.0557,0.3854,1.9982,108,4.692,0.7116,0.6393,0.2493,0.3872,0.0488,1.4987,106,4.707,0.771,0.691,0.459,0.282,0.129,117,4.548,0.842,0.785,0.305,0.27,0.125,4.6724,0.6947,66.0061,0.6479,0.1179,0.7146,1.9723
Ukraine,111,4.681,1.2028,0.6739,0.2512,0.0296,0.1528,1.5714,123,4.324,1.0141,0.5863,0.1286,0.0183,0.2036,1.5007,132,4.096,1.3945,0.5759,0.123,0.2701,0.023,0.8144,138,4.103,1.413,0.609,0.163,0.187,0.011,133,4.332,1.39,0.739,0.178,0.187,0.01,4.5607,0.8789,64.6068,0.6631,-0.0309,0.9206,1.9723
Iraq,112,4.677,0.8189,0.6024,0.0,0.1379,0.1792,1.9534,112,4.575,0.592,0.5108,0.2486,0.1364,0.1959,1.8166,117,4.497,0.9786,0.5012,0.2886,0.1996,0.1072,1.3189,117,4.456,0.971,0.536,0.304,0.148,0.095,126,4.437,0.98,0.574,0.241,0.148,0.089,4.7848,0.7477,59.9035,0.6332,-0.0696,0.8223,1.9723
South Africa,113,4.642,1.1847,0.2769,0.3321,0.0888,0.1197,1.7196,116,4.459,0.9605,0.1861,0.4248,0.0842,0.1366,1.6423,101,4.829,1.3848,0.1871,0.4792,0.1394,0.0725,1.5109,105,4.724,1.41,0.33,0.516,0.103,0.056,106,4.722,1.351,0.469,0.389,0.13,0.055,4.8141,0.8525,56.506,0.7593,-0.1098,0.8434,1.9723
Ghana,114,4.633,0.6795,0.4013,0.4234,0.0436,0.2309,2.3092,124,4.276,0.4935,0.2968,0.4097,0.0326,0.212,2.2002,131,4.12,0.8737,0.2956,0.423,0.2569,0.0253,1.5779,108,4.657,0.896,0.337,0.499,0.212,0.029,98,4.996,0.868,0.486,0.381,0.245,0.04,5.148,0.7286,57.204,0.7948,0.0942,0.848,1.9723
Zimbabwe,115,4.61,1.0328,0.3348,0.2586,0.0808,0.1899,2.4419,131,4.193,0.7148,0.1595,0.2543,0.0858,0.185,2.4427,138,3.875,1.0831,0.1968,0.3364,0.1891,0.0954,1.598,144,3.6919999999999997,1.094,0.248,0.406,0.132,0.099,146,3.663,1.114,0.433,0.361,0.151,0.089,3.2992,0.7631,55.6173,0.7115,-0.0721,0.8102,1.9723
Liberia,116,4.571,0.7897,0.342,0.2853,0.0623,0.2436,2.7773,150,3.622,0.5035,0.2316,0.2575,0.0485,0.2406,2.2328,148,3.533,0.8721,0.2299,0.3329,0.2665,0.0389,1.6733,149,3.495,0.858,0.267,0.419,0.206,0.03,141,3.975,0.922,0.443,0.37,0.233,0.033,4.5579,0.7093,56.0963,0.7353,0.0423,0.8564,1.9723
India,117,4.565,0.3817,0.5153,0.3979,0.0849,0.2648,2.2751,118,4.404,0.2925,0.4509,0.4028,0.0872,0.2503,2.1803,122,4.315,0.7544,0.4554,0.47,0.2315,0.0922,1.5191,133,4.19,0.747,0.485,0.539,0.172,0.093,140,4.015,0.765,0.588,0.498,0.2,0.085,3.5733,0.5922,60.2152,0.8814,0.0576,0.772,1.9723
Haiti,119,4.518,0.743,0.3885,0.2442,0.1718,0.4619,2.2417,136,4.028,0.2956,0.2749,0.1207,0.1448,0.4796,2.3712,145,3.603,0.6404,0.2773,0.0304,0.4892,0.0999,1.6972,148,3.582,0.714,0.289,0.025,0.392,0.104,147,3.597,0.688,0.449,0.026,0.419,0.11,3.7208,0.5932,55.5986,0.5378,0.4005,0.6848,1.9723
Congo (Kinshasa),120,4.517,1.0012,0.0981,0.226,0.0762,0.2483,2.8671,125,4.272,0.8068,0.188,0.156,0.0608,0.2546,2.7492,126,4.28,1.229,0.1914,0.236,0.2465,0.0602,2.225,132,4.245,1.136,0.204,0.312,0.197,0.052,127,4.418,1.125,0.357,0.269,0.212,0.053,4.311,0.6722,52.9,0.7008,0.0836,0.8094,1.9723
Nepal,121,4.514,0.8645,0.5687,0.3828,0.0591,0.323,1.9564,107,4.793,0.697,0.5007,0.3701,0.0701,0.3816,2.3269,99,4.962,1.1793,0.5041,0.4403,0.3941,0.073,1.8912,101,4.88,1.228,0.539,0.526,0.302,0.078,100,4.913,1.226,0.677,0.439,0.285,0.089,5.1372,0.7855,63.7792,0.7976,0.1542,0.7381,1.9723
Ethiopia,122,4.512,0.6041,0.4406,0.4345,0.1505,0.2432,2.4488,115,4.508,0.3793,0.3458,0.367,0.1717,0.2952,2.6561,119,4.46,0.8647,0.3534,0.4088,0.3127,0.1655,2.0157,127,4.35,0.95,0.391,0.452,0.22,0.146,134,4.286,1.033,0.532,0.344,0.209,0.1,4.1862,0.7433,58.6396,0.7408,0.0434,0.7537,1.9723
Sierra Leone,123,4.507,0.9557,0.0,0.4084,0.0879,0.2149,2.5101,111,4.635,0.628,0.0,0.3068,0.082,0.239,3.014,106,4.709,0.9841,0.0056,0.3187,0.293,0.0711,2.6685,113,4.571000000000001,0.813,0.0,0.355,0.238,0.053,129,4.374,0.841,0.242,0.309,0.252,0.045,3.9264,0.6361,50.8651,0.7153,0.0887,0.8613,1.9723
Mauritania,124,4.436,0.8691,0.3587,0.2423,0.1746,0.219,2.1177,130,4.201,0.8414,0.2864,0.1268,0.1795,0.2269,1.9263,123,4.292,1.272,0.2853,0.0961,0.2019,0.137,1.6516,126,4.356,1.245,0.292,0.129,0.134,0.093,122,4.49,1.167,0.489,0.066,0.106,0.088,4.3746,0.7908,57.0102,0.5515,-0.106,0.7462,1.9723
Kenya,125,4.419,0.9988,0.4144,0.4222,0.0584,0.3754,1.7856,122,4.356,0.7624,0.3015,0.4058,0.0669,0.4133,1.8833,112,4.553,1.068,0.31,0.4528,0.4449,0.0646,1.6519,124,4.41,1.048,0.454,0.504,0.352,0.055,121,4.509,0.983,0.581,0.431,0.372,0.053,4.583,0.7027,60.0969,0.8297,0.2947,0.8315,1.9723
Armenia,127,4.35,0.7771,0.7299,0.1985,0.039,0.0786,1.7587,121,4.36,0.6248,0.6408,0.1404,0.0362,0.0779,1.9786,121,4.376,1.0075,0.6375,0.1983,0.0835,0.0267,1.5215,129,4.321000000000001,0.99,0.666,0.26,0.077,0.028,116,4.559,1.055,0.815,0.283,0.095,0.064,4.6768,0.7575,66.7507,0.712,-0.1388,0.7735,1.9723
Botswana,128,4.332,1.1046,0.0478,0.495,0.1247,0.1046,1.4618,137,3.974,0.8919,0.3475,0.4409,0.1077,0.1242,0.9674,142,3.766,1.2216,0.3418,0.5052,0.0993,0.0986,0.3779,146,3.59,1.174,0.417,0.557,0.042,0.092,148,3.488,1.145,0.538,0.455,0.025,0.1,3.4789,0.7791,58.9245,0.8213,-0.2504,0.7779,1.9723
Myanmar,129,4.307,0.709,0.4825,0.4402,0.1903,0.7959,1.418,119,4.395,0.6998,0.3988,0.4269,0.2024,0.8197,1.5066,114,4.545,1.1232,0.3975,0.5145,0.8381,0.1888,1.1153,130,4.308,1.174,0.429,0.58,0.598,0.178,131,4.36,1.181,0.555,0.525,0.566,0.172,4.308,0.7844,58.9617,0.8951,0.5607,0.6451,1.9723
Georgia,130,4.297,0.3856,0.7293,0.4058,0.3833,0.0555,1.5954,126,4.252,0.1925,0.6404,0.3246,0.3188,0.0679,1.8703,125,4.286,0.5706,0.6495,0.3094,0.054,0.2517,1.5001,128,4.34,0.592,0.643,0.375,0.038,0.215,119,4.519,0.666,0.752,0.346,0.043,0.164,4.6726,0.629,64.4952,0.8016,-0.2289,0.6659,1.9723
Malawi,131,4.292,0.4113,0.2256,0.4305,0.0698,0.3313,2.8079,132,4.156,0.147,0.2936,0.4143,0.0756,0.3097,2.8286,136,3.97,0.5126,0.3151,0.4669,0.2872,0.0727,2.0818,147,3.5869999999999997,0.541,0.306,0.531,0.21,0.08,150,3.41,0.56,0.495,0.443,0.218,0.089,3.538,0.544,57.5929,0.8032,0.0214,0.7317,1.9723
Sri Lanka,132,4.271,1.019,0.7081,0.5373,0.0918,0.4083,0.6711,117,4.415,0.8478,0.6201,0.5082,0.0796,0.4698,0.9168,120,4.44,1.26,0.6251,0.5612,0.4909,0.0737,0.4194,116,4.471,1.314,0.672,0.585,0.307,0.05,130,4.366,1.265,0.831,0.47,0.244,0.047,4.327,0.8254,67.2001,0.8376,0.0811,0.859,1.9723
Cameroon,133,4.252,0.8877,0.234,0.4931,0.0579,0.2062,1.9507,114,4.513,0.6254,0.127,0.4274,0.0613,0.2268,2.5198,107,4.695,0.946,0.1329,0.4304,0.2363,0.0513,2.3336,99,4.975,0.891,0.182,0.454,0.183,0.043,96,5.044,0.91,0.331,0.381,0.187,0.037,5.0849,0.7004,52.7049,0.7631,-0.0015,0.8513,1.9723
Bulgaria,134,4.218,1.1061,0.7665,0.3059,0.0087,0.1192,0.8999,129,4.217,0.9254,0.6781,0.2122,0.0062,0.1279,1.1538,105,4.714,1.4344,0.7082,0.2892,0.1132,0.0111,0.9961,100,4.933,1.515,0.712,0.359,0.064,0.009,97,5.011,1.513,0.815,0.311,0.081,0.004,5.1015,0.9378,66.804,0.7452,-0.1439,0.9356,1.9723
Egypt,135,4.194,0.747,0.6171,0.1729,0.0632,0.1129,1.5993,120,4.362,0.4981,0.5212,0.1885,0.1039,0.1271,1.969,104,4.735,0.9975,0.5202,0.2821,0.1286,0.1144,1.7022,122,4.419,1.025,0.553,0.312,0.092,0.107,137,4.166,1.039,0.644,0.241,0.076,0.067,4.1514,0.7354,61.7802,0.7084,-0.1969,0.7877,1.9723
Yemen,136,4.077,0.6809,0.4006,0.3557,0.0785,0.0913,1.9231,147,3.724,0.4749,0.3105,0.2287,0.0589,0.0982,1.973,146,3.593,0.9354,0.3101,0.2495,0.1041,0.0568,1.3456,152,3.355,1.073,0.343,0.244,0.083,0.064,151,3.38,1.163,0.463,0.143,0.108,0.077,3.5274,0.818,56.7273,0.5999,-0.1577,0.8003,1.9723
Mali,138,3.995,1.0353,0.2058,0.3886,0.1235,0.188,1.7929,135,4.073,0.8633,0.1635,0.2754,0.1365,0.2106,2.1109,127,4.19,1.2815,0.1694,0.3066,0.1834,0.105,1.6682,118,4.447,1.233,0.152,0.367,0.139,0.056,128,4.39,1.105,0.308,0.327,0.153,0.052,4.7293,0.7315,51.727,0.7116,-0.0444,0.8393,1.9723
Congo (Brazzaville),139,3.989,0.6629,0.3105,0.4147,0.1169,0.1239,1.6814,127,4.236,0.478,0.2821,0.3794,0.0975,0.1208,2.1068,124,4.291,0.832,0.29,0.435,0.1209,0.0796,1.7241,114,4.559,0.811,0.343,0.514,0.091,0.077,103,4.812,0.799,0.508,0.372,0.105,0.093,5.1944,0.6402,57.9245,0.7191,-0.1237,0.7518,1.9723
Uganda,141,3.931,1.133,0.3386,0.4573,0.0727,0.2907,1.4277,145,3.739,0.9098,0.1962,0.4365,0.0644,0.271,1.5142,133,4.081,1.1298,0.2176,0.4432,0.3258,0.0571,1.5264,135,4.1610000000000005,1.09,0.237,0.45,0.259,0.061,136,4.189,1.069,0.443,0.356,0.252,0.06,4.432,0.765,55.7082,0.7317,0.0995,0.8367,1.9723
Senegal,142,3.904,0.9762,0.4354,0.3677,0.1071,0.2084,1.444,128,4.219,0.7742,0.4046,0.3106,0.1168,0.191,1.9786,115,4.535,1.1797,0.4094,0.3779,0.1835,0.1155,1.7896,109,4.631,1.117,0.433,0.406,0.138,0.082,111,4.681,1.134,0.571,0.292,0.153,0.072,4.9808,0.7236,59.5992,0.6906,-0.0523,0.8088,1.9723
Gabon,143,3.896,0.9053,0.4337,0.3191,0.1109,0.0682,0.999,134,4.121,0.7237,0.3494,0.281,0.0931,0.0624,1.4533,118,4.465,1.1556,0.3566,0.3123,0.0438,0.076,1.3229,103,4.758,1.164,0.404,0.356,0.032,0.052,104,4.799,1.183,0.571,0.295,0.043,0.055,4.8293,0.7879,59.7153,0.7048,-0.2223,0.8492,1.9723
Niger,144,3.845,0.7726,0.2971,0.4769,0.1564,0.1939,1.8788,142,3.856,0.6053,0.2616,0.3804,0.1718,0.2097,2.0947,135,4.028,0.993,0.2685,0.3637,0.2287,0.1386,1.874,134,4.166,0.867,0.221,0.39,0.175,0.099,114,4.628,0.774,0.366,0.318,0.188,0.102,4.9096,0.6174,53.5001,0.7598,0.0139,0.7225,1.9723
Cambodia,145,3.819,0.6274,0.6111,0.6625,0.0725,0.4036,0.982,140,3.907,0.5375,0.4249,0.5885,0.0809,0.4034,1.3157,129,4.168,1.0062,0.4298,0.6334,0.3859,0.0681,1.0429,120,4.433,1.088,0.457,0.696,0.256,0.065,109,4.7,1.122,0.637,0.609,0.232,0.062,4.8484,0.7731,61.53,0.9597,0.0519,0.8228,1.9723
Tanzania,146,3.781,1.0027,0.3822,0.3288,0.0575,0.3438,1.3808,149,3.666,0.7762,0.357,0.3176,0.051,0.3147,1.3777,153,3.349,1.042,0.3645,0.39,0.3543,0.066,0.6211,153,3.303,0.991,0.381,0.481,0.27,0.097,153,3.231,0.885,0.499,0.417,0.276,0.147,3.4762,0.6889,57.4961,0.8215,0.1097,0.6198,1.9723
Madagascar,147,3.681,0.668,0.4672,0.1918,0.0812,0.2133,1.851,148,3.695,0.4612,0.3711,0.1368,0.0751,0.2204,2.1508,144,3.644,0.913,0.3752,0.1892,0.2087,0.0672,1.5846,143,3.7739999999999996,0.908,0.402,0.221,0.155,0.049,143,3.933,0.916,0.555,0.148,0.169,0.041,4.1656,0.6682,59.1054,0.5576,-0.0118,0.8175,1.9723
Chad,149,3.667,0.7606,0.1501,0.235,0.0527,0.1839,1.943,144,3.763,0.6318,0.0382,0.1281,0.0495,0.1867,2.3064,137,3.936,0.9539,0.0411,0.1623,0.2161,0.0536,2.0712,131,4.301,0.907,0.053,0.189,0.181,0.06,132,4.35,0.766,0.192,0.174,0.198,0.078,4.4227,0.6324,48.2205,0.5873,0.0178,0.8028,1.9723
Guinea,150,3.656,0.4648,0.2401,0.3772,0.1214,0.2866,1.9917,151,3.607,0.3109,0.1883,0.3095,0.1192,0.2991,2.156,149,3.507,0.7912,0.1941,0.3486,0.2648,0.1109,1.5523,140,3.964,0.792,0.211,0.394,0.185,0.094,118,4.534,0.829,0.375,0.332,0.207,0.086,4.9493,0.6376,54.4678,0.7068,0.0763,0.7618,1.9723
Ivory Coast,151,3.655,0.7712,0.1519,0.4687,0.1792,0.2016,1.4172,139,3.916,0.5758,0.0448,0.4066,0.1553,0.2034,1.9748,128,4.18,0.9048,0.0486,0.4477,0.2012,0.1301,1.845,107,4.671,0.872,0.08,0.467,0.146,0.103,99,4.944,0.808,0.232,0.352,0.154,0.09,5.2333,0.658,49.5038,0.7279,-0.044,0.7908,1.9723
Burkina Faso,152,3.587,0.8519,0.2712,0.3949,0.1283,0.2175,1.4649,145,3.739,0.6305,0.213,0.3337,0.1253,0.2435,1.8732,134,4.032,1.0433,0.2158,0.3244,0.2509,0.1203,1.7272,121,4.4239999999999995,1.097,0.254,0.312,0.175,0.128,115,4.587,1.056,0.38,0.255,0.177,0.113,4.7687,0.7129,53.8895,0.6656,-0.0191,0.7398,1.9723
Afghanistan,153,3.575,0.3028,0.3034,0.2341,0.0972,0.3651,1.9521,154,3.36,0.1104,0.1734,0.1643,0.0711,0.3127,2.1456,141,3.794,0.5815,0.1807,0.1062,0.3119,0.0612,2.1508,145,3.6319999999999997,0.537,0.255,0.085,0.191,0.036,154,3.203,0.517,0.361,0.0,0.158,0.025,2.5669,0.4704,52.59,0.3966,-0.0964,0.9337,1.9723
Rwanda,154,3.465,0.7737,0.4286,0.592,0.5519,0.2263,0.6704,152,3.515,0.6159,0.3186,0.5432,0.5052,0.2355,0.9682,151,3.471,0.9457,0.3264,0.5818,0.2528,0.4552,0.5401,151,3.408,0.896,0.4,0.636,0.2,0.444,152,3.334,0.711,0.614,0.555,0.217,0.411,3.3123,0.5408,61.0988,0.9006,0.0555,0.1835,1.9723
Benin,155,3.34,0.3539,0.3191,0.4845,0.0801,0.1826,1.6333,153,3.484,0.1042,0.2103,0.3975,0.0668,0.2018,2.1081,143,3.657,0.4353,0.2099,0.426,0.2079,0.0609,1.8856,136,4.141,0.372,0.24,0.44,0.163,0.067,102,4.883,0.437,0.397,0.349,0.175,0.082,5.216,0.4687,54.3125,0.7352,-0.0035,0.7405,1.9723
Burundi,157,2.905,0.4159,0.224,0.1185,0.1006,0.1973,1.833,157,2.905,0.2344,0.1575,0.0432,0.0942,0.2029,2.104,154,2.905,0.6298,0.1516,0.0599,0.2044,0.0841,1.683,156,2.905,0.627,0.145,0.065,0.149,0.076,145,3.775,0.447,0.38,0.22,0.176,0.18,3.7753,0.4903,53.4,0.6264,-0.0176,0.6069,1.9723
Togo,158,2.839,0.14,0.2844,0.3645,0.1073,0.1668,1.5673,155,3.303,0.0,0.2481,0.3468,0.1159,0.1752,2.1354,150,3.495,0.4319,0.2471,0.3804,0.1969,0.0957,1.8372,139,3.9989999999999997,0.474,0.253,0.434,0.158,0.101,139,4.085,0.572,0.41,0.293,0.177,0.085,4.1872,0.5513,54.7199,0.6498,0.0027,0.7577,1.9723
